TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.8,2.8,715.5521663194227,0.9106494635855392,11170.620829059984
10.0,20.0,0.2,0.1,0.8,3.0,372.97587428207106,0.4746687884300186,10102.820478019767
10.0,20.0,0.2,0.1,0.9,0.2,40.9982305432763,0.05217651264230045,2348.8955974532073
10.0,20.0,0.2,0.1,0.9,0.4,39.01695538003491,0.049655037270488485,3391.6934636618366
10.0,20.0,0.2,0.1,0.9,0.6,46.79394482382224,0.059552444613580606,3295.142709899822
10.0,20.0,0.2,0.1,0.9,0.8,406.55979359422776,0.5174094571698337,4371.65177263651
10.0,20.0,0.2,0.1,0.9,1.0,545.5311055700732,0.6942716856157867,4624.443854115781
10.0,20.0,0.2,0.1,0.9,1.2,325.9907142257721,0.4148729932166068,5272.845724963569
10.0,20.0,0.2,0.1,0.9,1.4,337.85825303023455,0.42997624963179315,5535.97868081564
10.0,20.0,0.2,0.1,0.9,1.6,204.53023799606436,0.260295978804981,5725.220866763023
10.0,20.0,0.2,0.1,0.9,1.8,233.25091960425635,0.29684743449386747,6816.58602181489
10.0,20.0,0.2,0.1,0.9,2.0,472.6095443744913,0.6014678570310052,8392.221009570967
10.0,20.0,0.2,0.1,0.9,2.2,326.1206460737475,0.41503835134593803,11915.937389554601
10.0,20.0,0.2,0.1,0.9,2.4,773.1883454458078,0.9840003079754545,12021.693021613859
10.0,20.0,0.2,0.1,0.9,2.6,707.8215338204172,0.9008110525377364,12319.279650908366
10.0,20.0,0.2,0.1,0.9,2.8,441.6302937226337,0.5620420271386776,12934.81922611436
10.0,20.0,0.2,0.1,0.9,3.0,977.4941136655082,1.244010614692419,9977.82792326765
10.0,20.0,0.2,0.2,0.1,0.2,58.698996496190645,0.07470344188491142,4124.225200548853
10.0,20.0,0.2,0.2,0.1,0.4,357.6055066808941,0.45510764716044405,4896.443552687964
10.0,20.0,0.2,0.2,0.1,0.6,92.27285866010513,0.11743131136691827,6865.318307930705
10.0,20.0,0.2,0.2,0.1,0.8,778.7681861254354,0.9911015078054153,7429.815891190932
10.0,20.0,0.2,0.2,0.1,1.0,383.2648951562282,0.48776313959111756,9606.296553831826
10.0,20.0,0.2,0.2,0.1,1.2,325.34503965545,0.41405127367079225,8980.899161758909
10.0,20.0,0.2,0.2,0.1,1.4,518.5972184755246,0.6599941989566587,9760.504884396816
10.0,20.0,0.2,0.2,0.1,1.6,787.606036999545,1.0023490234116559,9294.422213995424
10.0,20.0,0.2,0.2,0.1,1.8,270.01756128233785,0.3436386037446087,8992.42527459563
10.0,20.0,0.2,0.2,0.1,2.0,341.7905898407715,0.43498074905993767,9979.12986766474
10.0,20.0,0.2,0.2,0.1,2.2,422.516079111072,0.5377162685117275,9256.148345654135
10.0,20.0,0.2,0.2,0.1,2.4,564.3453483525839,0.7182156842564297,9769.906336504648
10.0,20.0,0.2,0.2,0.1,2.6,389.2247882397303,0.4953480141746648,10085.393679662184
10.0,20.0,0.2,0.2,0.1,2.8,456.157269755487,0.5805298237725465,10420.050918308103
10.0,20.0,0.2,0.2,0.1,3.0,252.2112201960157,0.32097731401350904,10629.311293161369
10.0,20.0,0.2,0.2,0.2,0.2,40.85539493925313,0.05199473251178436,3846.612864362207
10.0,20.0,0.2,0.2,0.2,0.4,133.16182237839874,0.1694687652791334,4845.24717262374
10.0,20.0,0.2,0.2,0.2,0.6,1034.5157338545523,1.3165793389337643,6503.448557360963
10.0,20.0,0.2,0.2,0.2,0.8,882.8739602277774,1.1235920120688523,9443.528976346259
10.0,20.0,0.2,0.2,0.2,1.0,477.49560689593727,0.6076861181496697,10128.448061392703
10.0,20.0,0.2,0.2,0.2,1.2,448.3171024775337,0.570552012982296,9495.078094473125
10.0,20.0,0.2,0.2,0.2,1.4,469.4517911705848,0.5974491335938809,9832.600119768445
10.0,20.0,0.2,0.2,0.2,1.6,494.1740928507864,0.6289120398966835,9863.986467908144
10.0,20.0,0.2,0.2,0.2,1.8,492.2366261949403,0.626446317544201,9291.8143370294
10.0,20.0,0.2,0.2,0.2,2.0,248.44906626078378,0.31618939829708065,8467.80642770164
10.0,20.0,0.2,0.2,0.2,2.2,417.62052698604083,0.5314859304225481,9649.466809312924
10.0,20.0,0.2,0.2,0.2,2.4,509.19997581800277,0.6480347718344224,9660.309458116091
10.0,20.0,0.2,0.2,0.2,2.6,295.68207158045317,0.3763006144773542,10123.044948394376
10.0,20.0,0.2,0.2,0.2,2.8,338.00416529615393,0.4301619452846671,9751.887109107374
10.0,20.0,0.2,0.2,0.2,3.0,438.5815017469907,0.55816197351312,10666.037313907664
10.0,20.0,0.2,0.2,0.3,0.2,38.16919553965877,0.048576133341151115,3895.3775179441736
10.0,20.0,0.2,0.2,0.3,0.4,307.40421544217173,0.3912188336124512,5256.019808773989
10.0,20.0,0.2,0.2,0.3,0.6,103.06271131441767,0.13116304749226249,5443.189280917191
10.0,20.0,0.2,0.2,0.3,0.8,370.3925160215022,0.4713810703222851,8791.238241311232
10.0,20.0,0.2,0.2,0.3,1.0,889.6239354832676,1.1321823869359222,9527.618184918301
10.0,20.0,0.2,0.2,0.3,1.2,551.6736547760521,0.7020890180239111,9795.88395535342
10.0,20.0,0.2,0.2,0.3,1.4,202.61093276603057,0.2578533696417981,9336.621253708112
10.0,20.0,0.2,0.2,0.3,1.6,496.66834674224816,0.6320863590801319,9376.460853606142
10.0,20.0,0.2,0.2,0.3,1.8,592.3585882275202,0.7538668122470282,8937.558877595957
10.0,20.0,0.2,0.2,0.3,2.0,482.65156789042965,0.6142478663141026,9385.1264481878
10.0,20.0,0.2,0.2,0.3,2.2,264.99244283688154,0.3372433727157562,9904.383932002296
10.0,20.0,0.2,0.2,0.3,2.4,427.98193184282223,0.5446724012613612,9331.296325792438
10.0,20.0,0.2,0.2,0.3,2.6,326.5753711738916,0.41561705851505343,9916.513592952628
10.0,20.0,0.2,0.2,0.3,2.8,585.3061746910446,0.7448915384567062,11118.750621271593
10.0,20.0,0.2,0.2,0.3,3.0,514.4536535026101,0.6547208794175323,10674.903812785222
10.0,20.0,0.2,0.2,0.4,0.2,49.27093326245379,0.06270479087024818,4060.9933824486034
10.0,20.0,0.2,0.2,0.4,0.4,118.99084843273818,0.15143403569613365,5701.693406915407
10.0,20.0,0.2,0.2,0.4,0.6,892.9688391601954,1.1364392879454006,6946.297477969293
10.0,20.0,0.2,0.2,0.4,0.8,336.78003524234094,0.4286040527516912,7321.7163551589165
10.0,20.0,0.2,0.2,0.4,1.0,677.3685395856484,0.8620549643448789,8990.073870722945
10.0,20.0,0.2,0.2,0.4,1.2,548.5557778170543,0.6981210432012765,10438.625045306004
10.0,20.0,0.2,0.2,0.4,1.4,1451.472389328898,1.8472203914222207,8690.145024904685
10.0,20.0,0.2,0.2,0.4,1.6,809.239647525232,1.0298810982874391,10061.751524233629
10.0,20.0,0.2,0.2,0.4,1.8,397.94501427241755,0.5064458341978473,7829.781793821455
10.0,20.0,0.2,0.2,0.4,2.0,707.8319139204846,0.9008242628010872,11052.78871135989
10.0,20.0,0.2,0.2,0.4,2.2,620.016244496844,0.7890654057685099,10346.877210794404
10.0,20.0,0.2,0.2,0.4,2.4,461.23208127870396,0.5869882968356442,9859.906366623924
10.0,20.0,0.2,0.2,0.4,2.6,494.7910830690364,0.6296972542216949,12080.99944912741
10.0,20.0,0.2,0.2,0.4,2.8,281.71256666930316,0.35852228502399114,10882.914605437023
10.0,20.0,0.2,0.2,0.4,3.0,446.3448182523804,0.5680419799529608,14266.895118960036
10.0,20.0,0.2,0.2,0.5,0.2,50.78431674946709,0.0646308025931065,3539.3965484735727
10.0,20.0,0.2,0.2,0.5,0.4,513.1079524596831,0.6530082692256138,5603.936263605097
10.0,20.0,0.2,0.2,0.5,0.6,1202.8049717347026,1.5307531076906409,7268.554097812115
10.0,20.0,0.2,0.2,0.5,0.8,1183.4609113610793,1.5061348352124568,8201.130747847074
10.0,20.0,0.2,0.2,0.5,1.0,420.2982766345089,0.5348937759938035,9303.324639355662
10.0,20.0,0.2,0.2,0.5,1.2,735.0817541291102,0.9355038480735594,9784.284723035973
10.0,20.0,0.2,0.2,0.5,1.4,505.8728560737046,0.6438005035964901,9223.933919254632
10.0,20.0,0.2,0.2,0.5,1.6,635.1583621489128,0.8083360641026642,9946.661533489478
10.0,20.0,0.2,0.2,0.5,1.8,865.6419133855343,1.1016615995119508,9898.886255007574
10.0,20.0,0.2,0.2,0.5,2.0,557.7264242055822,0.7097920919487101,7756.552621175925
10.0,20.0,0.2,0.2,0.5,2.2,313.9485245601991,0.39954746689508625,10373.911143287363
10.0,20.0,0.2,0.2,0.5,2.4,543.107272857469,0.6911869881423549,10109.834756234357
10.0,20.0,0.2,0.2,0.5,2.6,453.8075689295564,0.5775394704518007,11944.306704817453
10.0,20.0,0.2,0.2,0.5,2.8,497.9933285080742,0.633772600826162,10925.768155062437
10.0,20.0,0.2,0.2,0.5,3.0,557.4920299108012,0.7094937893946031,11730.871066100917
10.0,20.0,0.2,0.2,0.6,0.2,43.712459680083235,0.05563078393630713,4082.008706234835
10.0,20.0,0.2,0.2,0.6,0.4,85.57662625527992,0.10890933248889462,5112.252737257226
10.0,20.0,0.2,0.2,0.6,0.6,288.87011448988864,0.3676313582547112,6996.017282323743
10.0,20.0,0.2,0.2,0.6,0.8,507.3854857142151,0.6457255559344905,9173.749959227629
10.0,20.0,0.2,0.2,0.6,1.0,404.29683167462434,0.5145294923605574,8785.075952472975
10.0,20.0,0.2,0.2,0.6,1.2,428.38206684106353,0.5451816341847755,9095.353761018088
10.0,20.0,0.2,0.2,0.6,1.4,1549.7911366796225,1.9723460199223395,9795.23549860431
10.0,20.0,0.2,0.2,0.6,1.6,495.97775875861294,0.6312074803533847,9556.944888356024
10.0,20.0,0.2,0.2,0.6,1.8,634.2007269597,0.8071173270036587,10251.47029573402
10.0,20.0,0.2,0.2,0.6,2.0,729.5744328478363,0.9284949402585189,10498.616127907002
10.0,20.0,0.2,0.2,0.6,2.2,794.7100051601869,1.0113899083384572,9655.759069616026
10.0,20.0,0.2,0.2,0.6,2.4,463.6318834429052,0.590042411764514,11613.123236044534
10.0,20.0,0.2,0.2,0.6,2.6,324.93209149717404,0.4135257340434623,10742.320624353633
10.0,20.0,0.2,0.2,0.6,2.8,385.6900666622312,0.4908495408837085,10947.076183696441
10.0,20.0,0.2,0.2,0.6,3.0,562.6428623463935,0.7160490106842236,11541.515016783867
10.0,20.0,0.2,0.2,0.7,0.2,47.13422135705123,0.05998549849426358,4071.7800088886715
10.0,20.0,0.2,0.2,0.7,0.4,241.4596355702446,0.30729427980160184,5427.875498792253
10.0,20.0,0.2,0.2,0.7,0.6,744.8191423193565,0.9478961623583204,7673.453653077547
10.0,20.0,0.2,0.2,0.7,0.8,1815.1989046174085,2.3101179572881025,8596.439507871753
10.0,20.0,0.2,0.2,0.7,1.0,1167.2133521719288,1.4854573336177384,9269.370808509197
10.0,20.0,0.2,0.2,0.7,1.2,343.00488401856234,0.43652612393781437,9467.2127242819
10.0,20.0,0.2,0.2,0.7,1.4,337.3430115226246,0.42932052608764476,8309.991674860732
10.0,20.0,0.2,0.2,0.7,1.6,2042.161746712073,2.598962852371674,10334.875054048156
10.0,20.0,0.2,0.2,0.7,1.8,690.101192472874,0.878259210614461,10409.243630676085
10.0,20.0,0.2,0.2,0.7,2.0,495.7447328513182,0.6309109192814352,10820.692655937994
10.0,20.0,0.2,0.2,0.7,2.2,617.9552193578952,0.7864424363673074,9955.14577705873
10.0,20.0,0.2,0.2,0.7,2.4,434.9973707975688,0.5536006192469458,10737.140541895265
10.0,20.0,0.2,0.2,0.7,2.6,386.72908055461943,0.49217184481666726,12954.069314020953
10.0,20.0,0.2,0.2,0.7,2.8,1456.1215534824007,1.8531371631710722,12718.792396367902
10.0,20.0,0.2,0.2,0.7,3.0,1346.1314054267293,1.7131578939560888,13643.748618953756
10.0,20.0,0.2,0.2,0.8,0.2,53.93318714712252,0.06863822130203853,3892.4280931547532
10.0,20.0,0.2,0.2,0.8,0.4,267.8758807136527,0.34091298798541597,4971.993479685035
10.0,20.0,0.2,0.2,0.8,0.6,1277.8917210594784,1.6263124689971722,7487.853066200001
10.0,20.0,0.2,0.2,0.8,0.8,894.5498687528152,1.1384513896735495,9003.650234767409
10.0,20.0,0.2,0.2,0.8,1.0,956.1151553506295,1.2168026236641716,9177.24568712524
10.0,20.0,0.2,0.2,0.8,1.2,1437.159538803193,1.8290051022132507,8905.259989572378
10.0,20.0,0.2,0.2,0.8,1.4,1782.9984162950054,2.269137915862445,9335.712717006167
10.0,20.0,0.2,0.2,0.8,1.6,692.706827179954,0.881575278904083,8499.860502474843
10.0,20.0,0.2,0.2,0.8,1.8,592.2117002425781,0.7536798748426141,8076.287675145874
10.0,20.0,0.2,0.2,0.8,2.0,529.8743104038917,0.674346021505384,9119.22651424201
10.0,20.0,0.2,0.2,0.8,2.2,658.0704135338095,0.8374951503096458,9869.203890464281
10.0,20.0,0.2,0.2,0.8,2.4,707.8593989330723,0.9008592416791449,9597.67319554141
10.0,20.0,0.2,0.2,0.8,2.6,1615.2383526712138,2.0556376022013376,10434.653318561554
10.0,20.0,0.2,0.2,0.8,2.8,1865.3458621399302,2.3739376228803746,14892.097193685737
10.0,20.0,0.2,0.2,0.8,3.0,1310.263485494162,1.6675104854456368,11572.824190783353
10.0,20.0,0.2,0.2,0.9,0.2,63.758951483754196,0.08114300773640347,3509.1537109490805
10.0,20.0,0.2,0.2,0.9,0.4,462.4635551111294,0.5885555354489884,5105.277282055213
10.0,20.0,0.2,0.2,0.9,0.6,1112.7331127998827,1.416122904773289,5915.3721466493735
10.0,20.0,0.2,0.2,0.9,0.8,1192.5841776458215,1.5177455855384363,8454.142719478465
10.0,20.0,0.2,0.2,0.9,1.0,1621.2572563410422,2.0632975767724377,9126.59953470648
10.0,20.0,0.2,0.2,0.9,1.2,1128.8960809662947,1.436692751366588,8737.975422584605
10.0,20.0,0.2,0.2,0.9,1.4,791.4430992546061,1.0072322714105946,8712.60162285978
10.0,20.0,0.2,0.2,0.9,1.6,641.5758728315838,0.8165033270022918,9012.76597974171
10.0,20.0,0.2,0.2,0.9,1.8,1157.2003225548983,1.4727142235010897,8999.565153036325
10.0,20.0,0.2,0.2,0.9,2.0,838.8608085662959,1.0675785516423413,9255.184242638388
10.0,20.0,0.2,0.2,0.9,2.2,857.7463131234742,1.0916132417796074,13263.725661515824
10.0,20.0,0.2,0.2,0.9,2.4,755.0239517105366,0.9608833415403375,12103.793025081439
10.0,20.0,0.2,0.2,0.9,2.6,960.8629323982915,1.2228448953882811,11058.328454684099
10.0,20.0,0.2,0.2,0.9,2.8,857.198053166605,1.0909154972137618,12090.55509519251
10.0,20.0,0.2,0.2,0.9,3.0,639.2388440415995,0.8135291007834963,13131.040399586953
10.0,20.0,0.2,0.3,0.1,0.2,98.42714258355953,0.1252635779960225,4398.776998617933
10.0,20.0,0.2,0.3,0.1,0.4,458.24351692875933,0.5831848920661966,6969.068865465244
10.0,20.0,0.2,0.3,0.1,0.6,699.638591503456,0.8903970081364431,8726.512680815353
10.0,20.0,0.2,0.3,0.1,0.8,4537.076279050782,5.7741228022778195,9559.803496171287
10.0,20.0,0.2,0.3,0.1,1.0,765.0513186890321,0.9736446981401106,10265.638293712085
10.0,20.0,0.2,0.3,0.1,1.2,903.7892936987732,1.150209969644251,10520.04190347395
10.0,20.0,0.2,0.3,0.1,1.4,560.5855441087597,0.7134307588813359,10734.985119040493
10.0,20.0,0.2,0.3,0.1,1.6,536.944297383302,0.6833436601869538,9988.575040127338
10.0,20.0,0.2,0.3,0.1,1.8,418.5572093879249,0.5326780018982216,10232.931043421766
10.0,20.0,0.2,0.3,0.1,2.0,290.7402124921064,0.3700113437019383,9015.131797612587
10.0,20.0,0.2,0.3,0.1,2.2,445.376300281373,0.5668093928512999,10453.38736806861
