TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.2,0.2,1.6,181.17766030087276,0.23095572933855477,6813.04944609016
10.0,20.0,0.2,0.2,0.2,1.8,165.87595326747524,0.21144991994597043,6225.077743985734
10.0,20.0,0.2,0.2,0.2,2.0,195.29667222622294,0.24895390136121937,6197.232537540019
10.0,20.0,0.2,0.2,0.2,2.2,195.42423231726798,0.24911650824008555,5105.96471828757
10.0,20.0,0.2,0.2,0.2,2.4,108.18564545122963,0.1379093570788908,4451.367517293151
10.0,20.0,0.2,0.2,0.2,2.6,131.88927198175202,0.1681254904820615,4128.822395578089
10.0,20.0,0.2,0.2,0.2,2.8,109.7662193913426,0.13992418940703819,4857.079508674854
10.0,20.0,0.2,0.2,0.2,3.0,200.6856270948759,0.25582345691235875,8139.365524702369
10.0,20.0,0.2,0.2,0.3,0.2,34.86776309947763,0.044447586107860836,1697.3812602363644
10.0,20.0,0.2,0.2,0.3,0.4,521.1009765167269,0.6642720514802564,4360.706209029616
10.0,20.0,0.2,0.2,0.3,0.6,242.59316472292784,0.309244976439637,3554.445158474797
10.0,20.0,0.2,0.2,0.3,0.8,224.83573000111625,0.28660873486025495,7281.567213135837
10.0,20.0,0.2,0.2,0.3,1.0,239.12026795849408,0.3048179107417175,7921.460669587819
10.0,20.0,0.2,0.2,0.3,1.2,254.53075740290134,0.32446239021665213,9246.21155118033
10.0,20.0,0.2,0.2,0.3,1.4,120.99320191565603,0.15423575482226684,3267.2662535059662
10.0,20.0,0.2,0.2,0.3,1.6,170.70669770715625,0.21760789827211685,7176.853530033242
10.0,20.0,0.2,0.2,0.3,1.8,150.37580382161255,0.19169114662821737,6260.6504087911535
10.0,20.0,0.2,0.2,0.3,2.0,133.95548783373593,0.17075939351554453,4935.993669467535
10.0,20.0,0.2,0.2,0.3,2.2,132.9327457454992,0.1694556558222677,4871.789770735468
10.0,20.0,0.2,0.2,0.3,2.4,146.9919799338992,0.18737762633745833,4554.101549940786
10.0,20.0,0.2,0.2,0.3,2.6,103.62611211279993,0.13209710436588115,6044.859493859199
10.0,20.0,0.2,0.2,0.3,2.8,222.351963379433,0.2834425601195888,5177.490771106864
10.0,20.0,0.2,0.2,0.3,3.0,127.81188039285301,0.16292784665197102,4793.94147210164
10.0,20.0,0.2,0.2,0.4,0.2,14.615147380296415,0.01863061934347414,1470.1431642326988
10.0,20.0,0.2,0.2,0.4,0.4,585.4625951079662,0.7463168495997625,3660.2931112498563
10.0,20.0,0.2,0.2,0.4,0.6,435.0674466176077,0.5546010434077135,4978.716526522137
10.0,20.0,0.2,0.2,0.4,0.8,127.14175759560167,0.16207360944011742,7142.209659331974
10.0,20.0,0.2,0.2,0.4,1.0,232.4261498899139,0.29628460195386863,8400.348969663275
10.0,20.0,0.2,0.2,0.4,1.2,114.65862544159287,0.146160770703427,4926.344379888092
10.0,20.0,0.2,0.2,0.4,1.4,76.047024545925,0.09694073755486331,4209.787308768929
10.0,20.0,0.2,0.2,0.4,1.6,221.45246670467617,0.2822959291816957,6987.293355613173
10.0,20.0,0.2,0.2,0.4,1.8,197.68903289261124,0.2520035566091623,6005.781397007052
10.0,20.0,0.2,0.2,0.4,2.0,280.7372337003441,0.35786902454793945,7708.44035933243
10.0,20.0,0.2,0.2,0.4,2.2,283.26121622118234,0.3610864643965936,5003.192834162962
10.0,20.0,0.2,0.2,0.4,2.4,164.8858498599118,0.2101877883220458,4455.99602541151
10.0,20.0,0.2,0.2,0.4,2.6,116.52070607099209,0.14853445291753614,4776.07329663656
10.0,20.0,0.2,0.2,0.4,2.8,93.42444106338611,0.11909255196258445,5233.775888163711
10.0,20.0,0.2,0.2,0.4,3.0,121.70688691059664,0.1551455228270571,4559.903537620672
10.0,20.0,0.2,0.2,0.5,0.2,33.86793100701319,0.043173052869338244,1438.684416552844
10.0,20.0,0.2,0.2,0.5,0.4,641.9394913896091,0.818310619415775,4344.901922893221
10.0,20.0,0.2,0.2,0.5,0.6,287.40695122902,0.3663712288139588,5223.822692148029
10.0,20.0,0.2,0.2,0.5,0.8,271.9386881157575,0.34665310251189946,7681.441211304688
10.0,20.0,0.2,0.2,0.5,1.0,275.4023115383815,0.3510683470425872,10203.928712721887
10.0,20.0,0.2,0.2,0.5,1.2,464.6641839962827,0.5923294038246774,9043.324450887441
10.0,20.0,0.2,0.2,0.5,1.4,160.65742224562814,0.20479761172968663,6678.280876910595
10.0,20.0,0.2,0.2,0.5,1.6,166.19952340958196,0.21186239010392663,6727.243029243607
10.0,20.0,0.2,0.2,0.5,1.8,357.59242805899123,0.4558399743718909,8152.8445091904005
10.0,20.0,0.2,0.2,0.5,2.0,234.45919236366134,0.29887621731373615,7863.020077706575
10.0,20.0,0.2,0.2,0.5,2.2,152.66235485015218,0.19460592132830576,5763.316767296379
10.0,20.0,0.2,0.2,0.5,2.4,233.1499169875112,0.297207222091579,5711.46035983265
10.0,20.0,0.2,0.2,0.5,2.6,440.5050126047166,0.5615325658497948,8248.680139016236
10.0,20.0,0.2,0.2,0.5,2.8,133.8128869260046,0.17057761339654567,4296.107144414098
10.0,20.0,0.2,0.2,0.5,3.0,116.31316693197056,0.1482698929649492,5076.988245552917
10.0,20.0,0.2,0.2,0.6,0.2,20.49354662902799,0.026124092785947295,1687.0207110703852
10.0,20.0,0.2,0.2,0.6,0.4,523.5505232278815,0.667394604483116,3716.3255182439802
10.0,20.0,0.2,0.2,0.6,0.6,203.17780740787376,0.25900035698312773,5027.519196358281
10.0,20.0,0.2,0.2,0.6,0.8,182.15504787533735,0.2322016514888466,6402.680736481427
10.0,20.0,0.2,0.2,0.6,1.0,86.33082542995461,0.11004998474129524,6056.193666131091
10.0,20.0,0.2,0.2,0.6,1.2,221.11929937469648,0.2818712250346201,7951.242933409538
10.0,20.0,0.2,0.2,0.6,1.4,376.6262555663895,0.4801032941806092,8737.140348405643
10.0,20.0,0.2,0.2,0.6,1.6,174.21090773825986,0.2220748804714952,7463.531281748358
10.0,20.0,0.2,0.2,0.6,1.8,365.8602738895707,0.46637938834097065,9312.400961535392
10.0,20.0,0.2,0.2,0.6,2.0,266.61264307314605,0.33986374109027834,6933.870352404727
10.0,20.0,0.2,0.2,0.6,2.2,200.3632322320857,0.2554124849385124,5097.792028797416
10.0,20.0,0.2,0.2,0.6,2.4,98.95028872061177,0.1261366112233616,6568.627956681879
10.0,20.0,0.2,0.2,0.6,2.6,145.12900610270125,0.18500280551678738,4763.585717777757
10.0,20.0,0.2,0.2,0.6,2.8,102.94346265109915,0.13122689882261576,5067.004830157534
10.0,20.0,0.2,0.2,0.6,3.0,184.7939680903619,0.23556560785032696,6764.013562792019
10.0,20.0,0.2,0.2,0.7,0.2,9.665152690366106,0.012320627085398154,1343.8241199725076
10.0,20.0,0.2,0.2,0.7,0.4,585.4744002837466,0.7463318982154572,4485.213813272926
10.0,20.0,0.2,0.2,0.7,0.6,191.4171658080961,0.24400851111396615,5634.809767845799
10.0,20.0,0.2,0.2,0.7,0.8,246.8075107621979,0.31461720258257486,7814.652183219518
10.0,20.0,0.2,0.2,0.7,1.0,394.4120776375886,0.5027757224563583,9069.162085675214
10.0,20.0,0.2,0.2,0.7,1.2,305.25450379629444,0.3891223478715615,8212.54739092254
10.0,20.0,0.2,0.2,0.7,1.4,195.74909687944717,0.24953062845650598,5336.517341011387
10.0,20.0,0.2,0.2,0.7,1.6,472.55485628449964,0.6023880168472228,7602.166940680602
10.0,20.0,0.2,0.2,0.7,1.8,208.07652024564996,0.26524497783974943,8501.097988494912
10.0,20.0,0.2,0.2,0.7,2.0,254.7166974081854,0.32469941673229585,6412.847586691258
10.0,20.0,0.2,0.2,0.7,2.2,287.64639393743835,0.36667645775479907,6776.196329867815
10.0,20.0,0.2,0.2,0.7,2.4,232.80498110201628,0.29676751601039203,5117.394299349838
10.0,20.0,0.2,0.2,0.7,2.6,231.215182398116,0.2947409244397148,5645.538845373763
10.0,20.0,0.2,0.2,0.7,2.8,224.3754014672857,0.28602193231467826,5415.375372334628
10.0,20.0,0.2,0.2,0.7,3.0,451.8648536788888,0.576013492339841,9782.41866607355
10.0,20.0,0.2,0.2,0.8,0.2,20.508153620457136,0.02614271300851424,1652.3921926676746
10.0,20.0,0.2,0.2,0.8,0.4,479.65333715233925,0.6114367860128315,3720.5989475651404
10.0,20.0,0.2,0.2,0.8,0.6,205.87506607959222,0.26243868013349286,5615.791715477327
10.0,20.0,0.2,0.2,0.8,0.8,361.6706733738601,0.46103870648683776,8408.889597836465
10.0,20.0,0.2,0.2,0.8,1.0,219.9006679399614,0.2803177779300668,8597.616419787
10.0,20.0,0.2,0.2,0.8,1.2,369.4771847367585,0.47099003559890285,8688.48931363995
10.0,20.0,0.2,0.2,0.8,1.4,536.0108965081504,0.6832784314074516,8919.286247364016
10.0,20.0,0.2,0.2,0.8,1.6,320.9281910629318,0.40910233805401125,8257.767798040102
10.0,20.0,0.2,0.2,0.8,1.8,99.54929271169551,0.12690018993062446,6185.313791639069
10.0,20.0,0.2,0.2,0.8,2.0,225.46649293995944,0.28741279819973253,6366.37289382078
10.0,20.0,0.2,0.2,0.8,2.2,330.8603160819913,0.4217632873887651,6066.362847520472
10.0,20.0,0.2,0.2,0.8,2.4,179.85568496760018,0.22927054488062257,4904.275940011994
10.0,20.0,0.2,0.2,0.8,2.6,223.06514043902408,0.28435168063517474,6104.259524414104
10.0,20.0,0.2,0.2,0.8,2.8,488.28764589730577,0.6224433475845861,9230.150649304253
10.0,20.0,0.2,0.2,0.8,3.0,714.7785193661557,0.9111619720753594,8129.222054264988
10.0,20.0,0.2,0.2,0.9,0.2,10.201066790411415,0.01300378212577806,1261.8863177043645
10.0,20.0,0.2,0.2,0.9,0.4,573.0204385430374,0.7304562443837243,4558.511422817503
10.0,20.0,0.2,0.2,0.9,0.6,297.9116647295048,0.37976208375693626,4978.473950087342
10.0,20.0,0.2,0.2,0.9,0.8,548.2388160559193,0.6988659385689764,8433.822245716308
10.0,20.0,0.2,0.2,0.9,1.0,527.0369389986834,0.6718389034976071,10685.731436632428
10.0,20.0,0.2,0.2,0.9,1.2,547.8094499571346,0.6983186053032007,9131.673058685294
10.0,20.0,0.2,0.2,0.9,1.4,587.5711591792526,0.7490047359105378,8378.445220523354
10.0,20.0,0.2,0.2,0.9,1.6,489.5791738285355,0.6240897192996361,11130.739874158882
10.0,20.0,0.2,0.2,0.9,1.8,748.2038833724592,0.9537708638651234,8404.856683652564
10.0,20.0,0.2,0.2,0.9,2.0,224.9716258428187,0.28678196771458336,9129.510976085847
10.0,20.0,0.2,0.2,0.9,2.2,349.20213153251007,0.44514446671149716,7770.027947609957
10.0,20.0,0.2,0.2,0.9,2.4,341.0273174125825,0.4347236446623568,9249.229282183172
10.0,20.0,0.2,0.2,0.9,2.6,430.27220911532703,0.5484883274533754,12305.17365833345
10.0,20.0,0.2,0.2,0.9,2.8,221.002053345891,0.28172176597852094,9216.370146174659
10.0,20.0,0.2,0.2,0.9,3.0,188.1169498629932,0.23980156982048545,6691.27092579768
10.0,20.0,0.2,0.3,0.1,0.2,23.813970884475445,0.030356794568036707,1433.7280577625297
10.0,20.0,0.2,0.3,0.1,0.4,603.8582250964124,0.7697666288582449,3990.687593489828
10.0,20.0,0.2,0.3,0.1,0.6,406.37394918546977,0.5180240856541564,4977.581033663595
10.0,20.0,0.2,0.3,0.1,0.8,605.1532527942987,0.7714174618913147,6478.473061901987
10.0,20.0,0.2,0.3,0.1,1.0,231.09713279640397,0.29459044103124016,6882.089157070081
10.0,20.0,0.2,0.3,0.1,1.2,142.1620053316379,0.18122062935946734,3840.3477881881595
10.0,20.0,0.2,0.3,0.1,1.4,170.0785916062494,0.2168072217295672,4055.473437779926
10.0,20.0,0.2,0.3,0.1,1.6,96.15511872187957,0.12257347587538109,3977.517931526175
10.0,20.0,0.2,0.3,0.1,1.8,77.14211141027994,0.09833669655458856,4093.1470373395628
10.0,20.0,0.2,0.3,0.1,2.0,90.84099859011627,0.11579931570140639,4509.112909596506
10.0,20.0,0.2,0.3,0.1,2.2,68.76573702357861,0.08765893610398583,4360.27602609876
