TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
20.0,120.0,0.2,0.1,0.9,0.4,4.598523404064009e-9,1.0110950398737439e-11,0.015640382908177534,4.662539915728348e-10,2.0378199195388254e-12,0.0018381388439252177,3.4407010120801926e-9,1.939690901290602e-11,0.005527121541756348,6.915684004109817e-10,1.4223401182638847e-11,0.008275122522495968
20.0,140.0,0.2,0.1,0.9,0.4,4.587657563737938e-9,1.008705925740272e-11,0.016015536934321183,4.539738268597354e-10,1.9841479623655373e-12,0.00181196107571428,3.3952010211918866e-9,1.914040338214941e-11,0.005496057559137143,7.384827156863175e-10,1.5188282063508118e-11,0.00870751829946976
20.0,160.0,0.2,0.1,0.9,0.4,4.537990856536229e-9,9.97785515668176e-12,0.01569409988114969,3.9424041255093205e-10,1.7230757919591854e-12,0.0016817244764458527,3.4111273791625035e-9,1.92301880264351e-11,0.005490368753153108,7.326230648227942e-10,1.5067767353795303e-11,0.008522006651550736
20.0,180.0,0.2,0.1,0.9,0.4,4.508905744030104e-9,9.913904600372483e-12,0.015838810694125075,4.203970227208877e-10,1.8373964459275085e-12,0.0017400809317937892,3.35920924490994e-9,1.8937500192566046e-11,0.0054541918755491945,7.292994763992771e-10,1.4999411524515704e-11,0.008644537886782093
20.0,200.0,0.2,0.1,0.9,0.4,4.472715745599098e-9,9.834332257923838e-12,0.015226289067129995,4.2142232555557575e-10,1.841877656979533e-12,0.0017294422896824524,3.4039940174984624e-9,1.918997378908412e-11,0.005487802392755868,6.472994025450608e-10,1.3312926215555058e-11,0.008009044384691672
20.0,220.0,0.2,0.1,0.9,0.4,4.506666561336732e-9,9.908981223201803e-12,0.015819934132068628,3.551688299322783e-10,1.5523086762083666e-12,0.0015877577436780275,3.3803057843854913e-9,1.9056431670557807e-11,0.005491936049731429,7.711919470189633e-10,1.5861008751632512e-11,0.00874024033865917
20.0,240.0,0.2,0.1,0.9,0.4,4.580450060506122e-9,1.007121184264101e-11,0.015562438791152811,3.793297133928346e-10,1.6579067632584944e-12,0.0016314036838650002,3.507061026327547e-9,1.9771012764999513e-11,0.005565618768140201,6.940593207857403e-10,1.4274631631836852e-11,0.00836541633914761
20.0,260.0,0.2,0.1,0.9,0.4,4.509579460709208e-9,9.915385927165166e-12,0.015789578181984742,3.457975448046718e-10,1.5113503319370527e-12,0.0015450890472490954,3.430502468220241e-9,1.9339414849181512e-11,0.005524862277370917,7.332794476842951e-10,1.50812670983802e-11,0.008719626857364727
20.0,280.0,0.2,0.1,0.9,0.4,4.694738382730801e-9,1.0322501975501354e-11,0.016145330413799484,3.63639810266957e-10,1.5893321286099174e-12,0.0015924537859904637,3.5187083576801148e-9,1.9836674450131616e-11,0.005590484975216248,8.123902147837302e-10,1.6708328395068828e-11,0.008962391652592768
20.0,300.0,0.2,0.1,0.9,0.4,4.528066217161553e-9,9.956033470104277e-12,0.015519118877955308,3.3947222083424074e-10,1.4837047322908193e-12,0.0015372650918347643,3.4673821873560682e-9,1.9547323805521394e-11,0.005539419297340757,7.212118089712449e-10,1.4833073475535586e-11,0.008442434488779784
20.0,320.0,0.2,0.1,0.9,0.4,4.400964599579058e-9,9.676570251576312e-12,0.015549247133165306,3.2896045736911727e-10,1.4377617883892597e-12,0.00151724520757209,3.3266599284701064e-9,1.8754003827377944e-11,0.00546468113827636,7.45344213739835e-10,1.532940163963548e-11,0.008567320787316856
20.0,340.0,0.2,0.1,0.9,0.4,4.470407994356984e-9,9.82925811644594e-12,0.015532167068475938,3.2487770996896625e-10,1.4199176430760856e-12,0.0014970744642046616,3.382877665811029e-9,1.9070930619995142e-11,0.0055220185214449,7.626526185769873e-10,1.568538144681586e-11,0.008513074082826378
20.0,360.0,0.2,0.1,0.9,0.4,4.559896389227584e-9,1.0026019694521117e-11,0.015515517716188877,3.3629450402107067e-10,1.469816133506524e-12,0.001516366398398177,3.49202870075792e-9,1.9686268217216165e-11,0.005593090892949888,7.315731844485929e-10,1.5046174594861885e-11,0.008406060424840815
20.0,380.0,0.2,0.1,0.9,0.4,4.518914085697319e-9,9.935910326402146e-12,0.015422041847615938,3.199509379631149e-10,1.3983845853135512e-12,0.0014711210210674127,3.469216385837066e-9,1.9557664076565757e-11,0.005588863087883928,7.297467618971391e-10,1.5008610789657788e-11,0.008362057738664596
20.0,400.0,0.2,0.1,0.9,0.4,4.598875559055067e-9,1.0111724695470191e-11,0.01583531116211607,3.2669504935572297e-10,1.4278605464502797e-12,0.0014921950720429547,3.4794251482527083e-9,1.9615215847270435e-11,0.005617743934885823,7.927553614466366e-10,1.6304500811261077e-11,0.00872537215518729
30.0,20.0,0.2,0.1,0.9,0.4,2.751683153103934e-9,6.119156679478673e-12,0.00891061046167254,1.789421886757369e-10,7.918621256746882e-13,0.0009981809965020996,2.43906172870882e-9,1.3712798551103293e-11,0.004351484872263505,1.336792357193757e-10,2.9162511701898976e-12,0.0035609445929069374
30.0,40.0,0.2,0.1,0.9,0.4,1.4019863002761748e-9,3.1177186313022105e-12,0.007670121883079116,1.0424636065796221e-10,4.613151619266915e-13,0.0007842609936455633,1.1630035979458373e-9,6.538593863830619e-12,0.0028821665446923392,1.3473634167237528e-10,2.939312242134693e-12,0.004003694344741213
30.0,60.0,0.2,0.1,0.9,0.4,1.8058678396317508e-9,4.015865068139611e-12,0.008496401841148915,1.3255401710613235e-10,5.865833347025182e-13,0.0008904878215036726,1.5174616957990815e-9,8.531414477371175e-12,0.0033652853371342263,1.5585212672653701e-10,3.3999591970809813e-12,0.0042406286825110145
30.0,80.0,0.2,0.1,0.9,0.4,1.365629268796461e-9,3.036868344533491e-12,0.007553921225524843,8.019666753724891e-11,3.548894986589761e-13,0.000685562087998614,1.1582445685371272e-9,6.511837832684592e-12,0.0027785136433338,1.271880327220849e-10,2.7746437003766504e-12,0.004089845494192428
30.0,100.0,0.2,0.1,0.9,0.4,1.1111061972185032e-9,2.470863297124291e-12,0.0074230585021340546,5.4833232864790264e-11,2.426502137660253e-13,0.0005340378130146684,9.135023722497609e-10,5.135857719044797e-12,0.0024661176856133906,1.4277059210395238e-10,3.1145817377792543e-12,0.004422903003505995
30.0,120.0,0.2,0.1,0.9,0.4,1.3224700679416684e-9,2.9408914832827106e-12,0.008123197082217254,9.389577301176238e-11,4.1551132776014703e-13,0.0007381107949034399,1.0628719366330736e-9,5.9756375089309386e-12,0.0027356159414150807,1.6570235829683243e-10,3.61484484621663e-12,0.0046494703458987326
30.0,140.0,0.2,0.1,0.9,0.4,1.1630351219043101e-9,2.5863421544886872e-12,0.007660515049113276,5.352856757647589e-11,2.368767567845042e-13,0.0005414865066020736,9.606016348442362e-10,5.4006573722317054e-12,0.0025301639701687546,1.4890491948359786e-10,3.248403862830693e-12,0.0045888645723424475
30.0,160.0,0.2,0.1,0.9,0.4,1.0960465425916347e-9,2.437373835920629e-12,0.007661593483313376,5.3351517538006315e-11,2.3609326787755137e-13,0.00056014390944324,8.700192361696728e-10,4.891388512538855e-12,0.0024353500193081356,1.7267578888395536e-10,3.7669722503007316e-12,0.0046660995545619996
30.0,180.0,0.2,0.1,0.9,0.4,1.0842628800153485e-9,2.4111694826028907e-12,0.007136827068459496,5.5161412019732104e-11,2.441024852798453e-13,0.00055460562982196,9.041492476226666e-10,5.083272943380836e-12,0.0025161404676646228,1.2495222037294977e-10,2.7258688076687225e-12,0.004066080970972915
30.0,200.0,0.2,0.1,0.9,0.4,1.1105776612174294e-9,2.46968794574066e-12,0.007515461778431395,4.928948033938569e-11,2.1811777850596346e-13,0.0005399402417777279,8.959372839543223e-10,5.037103958739108e-12,0.002491533864686983,1.6535089692372143e-10,3.6071776147644463e-12,0.004483987671966684
30.0,220.0,0.2,0.1,0.9,0.4,1.0176271780626102e-9,2.2629858880506267e-12,0.006876606052038154,5.237277520324253e-11,2.3176209817727295e-13,0.0005418698535754504,8.38577979454315e-10,4.714620694629029e-12,0.0024472116081397906,1.2667642340505277e-10,2.763482795233484e-12,0.0038875245903229132
30.0,240.0,0.2,0.1,0.9,0.4,9.796509179764726e-10,2.1785347820773326e-12,0.007283562419659857,4.44785836044394e-11,1.9682840598219636e-13,0.0005169889955946776,7.846766364559767e-10,4.411578647980452e-12,0.0023591153511584176,1.5049569791605617e-10,3.2831071541848417e-12,0.004407458072906763
30.0,260.0,0.2,0.1,0.9,0.4,9.680966291537778e-10,2.1528405070855825e-12,0.0075180759919471546,4.498653656867347e-11,1.990762197424831e-13,0.0005211668534360275,7.47432834182457e-10,4.202187982774017e-12,0.0023201041616391074,1.7567725840264742e-10,3.832450175492866e-12,0.00467680497687202
30.0,280.0,0.2,0.1,0.9,0.4,9.360801886579253e-10,2.0816427692601594e-12,0.007033445761982764,3.95270251961198e-11,1.749165717991489e-13,0.000492885211685618,7.494626474857727e-10,4.213599920650412e-12,0.0023163069093879588,1.4709051597603298e-10,3.208822125819267e-12,0.004224253640909189
30.0,300.0,0.2,0.1,0.9,0.4,9.81572105467553e-10,2.1828070934643882e-12,0.006895591371957746,4.388101329444739e-11,1.9418401396144246e-13,0.0004979256734143465,8.105410343854533e-10,4.556992466039187e-12,0.002416017721798039,1.2715005778765252e-10,2.7738152662045042e-12,0.003981647976745363
30.0,320.0,0.2,0.1,0.9,0.4,9.335940168025338e-10,2.0761140531003465e-12,0.007057070832815405,4.2134564220427735e-11,1.8645555771325244e-13,0.0005098322078313824,7.434699706107649e-10,4.1799081244151694e-12,0.0023265807850438493,1.4798948197134098e-10,3.22843332887313e-12,0.004220657839940173
30.0,340.0,0.2,0.1,0.9,0.4,9.339082417984624e-10,2.0768128224991878e-12,0.007141867683645491,3.9498570217637314e-11,1.7479065169101834e-13,0.0004951244139637166,7.530147216636162e-10,4.23357025476128e-12,0.0023370139956142514,1.4139494991720872e-10,3.0845717058153126e-12,0.004309729274067523
30.0,360.0,0.2,0.1,0.9,0.4,9.115594041983198e-10,2.0271137724013467e-12,0.007042799495633534,3.874943094688343e-11,1.7147553064686632e-13,0.0004888530947058072,7.188600589419278e-10,4.041547230509521e-12,0.0022783046828399153,1.5394991430950884e-10,3.3584618833264854e-12,0.0042756417180878125
30.0,380.0,0.2,0.1,0.9,0.4,9.205607838733787e-10,2.047130921723582e-12,0.006873236153866015,3.981309629959434e-11,1.7618250508055048e-13,0.000487277068163267,7.446133199199384e-10,4.1863362186965464e-12,0.002312764221650528,1.361343676538464e-10,2.9698105830511506e-12,0.004073194864052219
30.0,400.0,0.2,0.1,0.9,0.4,8.598941285696423e-10,1.912221214330586e-12,0.006419096969523356,3.740177113059495e-11,1.6551181256165631e-13,0.00047083887062433067,7.06505041207364e-10,3.972085327477214e-12,0.002266216667885146,1.1598731623168342e-10,2.530296832321029e-12,0.0036820414310138787
40.0,20.0,0.2,0.1,0.9,0.4,4.153041264770898e-9,9.146136250858259e-12,0.016869092114837045,5.120344665580077e-11,2.2549840156129854e-13,0.0005731479473003143,3.3639979533925255e-9,1.8479155833723835e-11,0.005696074437058885,7.378398647225717e-10,1.6409093208219185e-11,0.010599869730477844
40.0,40.0,0.2,0.1,0.9,0.4,2.6860846129347007e-9,5.915495244324256e-12,0.01367074967399107,6.167777060164556e-11,2.716270015186542e-13,0.0006307276061591312,2.139661244192088e-9,1.1753614036218596e-11,0.004552211551521698,4.84745598140967e-10,1.0780436355468388e-11,0.008487810516310241
40.0,60.0,0.2,0.1,0.9,0.4,2.3763508562623522e-9,5.2333765367530346e-12,0.013125263546194348,3.709871031979878e-11,1.6338157728592156e-13,0.0004816905201772262,1.8985464910573636e-9,1.0429119444153509e-11,0.004354239508013636,4.4070565488519054e-10,9.801015795099995e-12,0.008289333518003485
40.0,80.0,0.2,0.1,0.9,0.4,2.0047185243883943e-9,4.4149401847292364e-12,0.01282901432694626,5.837825370093407e-11,2.570960307416969e-13,0.0006296541515802753,1.512848458101772e-9,8.310398162364585e-12,0.0039009562621652814,4.334918125856884e-10,9.64058449239933e-12,0.008298403913200704
40.0,100.0,0.2,0.1,0.9,0.4,2.1123948043311006e-9,4.6520728941235595e-12,0.012994031533617955,7.31447646626642e-11,3.221272900803748e-13,0.0007158796755166877,1.6140951110835042e-9,8.866567548914172e-12,0.0040459385637608,4.251549285849318e-10,9.455177450607188e-12,0.008232213294340467
40.0,120.0,0.2,0.1,0.9,0.4,1.9936596456623883e-9,4.3905854997739576e-12,0.01267069845189459,5.764873996215342e-11,2.538832747114658e-13,0.0006289258595890393,1.519304019819384e-9,8.345859935120321e-12,0.003944121697010679,4.1670688588085143e-10,9.267298309365077e-12,0.008097650895294869
40.0,140.0,0.2,0.1,0.9,0.4,2.0837094863805025e-9,4.588899954186534e-12,0.012589038661575697,6.792972356555495e-11,2.9916040975726295e-13,0.0006802254156406704,1.6302321836481573e-9,8.955211918724685e-12,0.004059513826987801,3.8554757916679017e-10,8.574334981385004e-12,0.007849299418947225
40.0,160.0,0.2,0.1,0.9,0.4,1.9437435639687488e-9,4.28065659342003e-12,0.012644941126778277,5.4893532837122355e-11,2.417494274171368e-13,0.0006098317551596291,1.4707758794826112e-9,8.079284544757888e-12,0.0038733430732982026,4.1807415164901605e-10,9.29770543766338e-12,0.008161766298320447
40.0,180.0,0.2,0.1,0.9,0.4,1.8935173508222013e-9,4.170044692522312e-12,0.012658139957881403,5.889814768604693e-11,2.5938562783488404e-13,0.0006345633426712005,1.4175720581183492e-9,7.787024644614874e-12,0.0037931249419601814,4.1704714501780555e-10,9.274865457956768e-12,0.008230451673250021
40.0,200.0,0.2,0.1,0.9,0.4,1.855330029960433e-9,4.085945735302767e-12,0.012626421638077081,8.414450674076689e-11,3.7056981530475256e-13,0.0007659902030043037,1.357327102593602e-9,7.456086297813906e-12,0.0037042973890903997,4.1385842062606364e-10,9.203950238732215e-12,0.008156134045982377
40.0,220.0,0.2,0.1,0.9,0.4,1.9330333854675067e-9,4.257069842025501e-12,0.01253975259051524,5.922546928072388e-11,2.608271420534935e-13,0.0006295576586126464,1.4750361203200358e-9,8.10268695326547e-12,0.0038675247946654344,3.987717958667474e-10,8.868433219783762e-12,0.008042670137237161
40.0,240.0,0.2,0.1,0.9,0.4,1.6433432808410317e-9,3.61909275523022e-12,0.012394042779512629,6.948713338175285e-11,3.060191946060504e-13,0.0006900712339644103,1.143561678509314e-9,6.28182738379408e-12,0.0033972962926577532,4.302944689499649e-10,9.569477586625106e-12,0.008306675252890467
40.0,260.0,0.2,0.1,0.9,0.4,1.6686934691179299e-9,3.674920824633766e-12,0.012406016721924222,5.888592532722971e-11,2.5933180094320784e-13,0.0006320180626326116,1.1807830859560038e-9,6.486292486950358e-12,0.0034595095378256425,4.290244578346967e-10,9.541233340465073e-12,0.008314489121465969
40.0,280.0,0.2,0.1,0.9,0.4,1.9268799864926455e-9,4.243518369299385e-12,0.012609823416372172,7.563112889611015e-11,3.330771615628588e-13,0.0007265800001034281,1.4482578427361846e-9,7.95558818231299e-12,0.003845112821633654,4.0299101486035045e-10,8.962265988982203e-12,0.008038130594635094
40.0,300.0,0.2,0.1,0.9,0.4,1.6029458790332804e-9,3.5301265934324647e-12,0.011990075625708736,6.043378318419292e-11,2.6614851925780896e-13,0.0006466236050223777,1.1578193119093298e-9,6.360147594766057e-12,0.003426695262982964,3.846927839397571e-10,8.555324874687123e-12,0.007916756757703395
40.0,320.0,0.2,0.1,0.9,0.4,1.4329274514067868e-9,3.1556993712858104e-12,0.011921425770093266,6.894792372956004e-11,3.036445319101335e-13,0.0006906445719514336,9.44687416457163e-10,5.1893687881899016e-12,0.003069950267623983,4.1929211122006374e-10,9.324792090310806e-12,0.00816083093051785
40.0,340.0,0.2,0.1,0.9,0.4,1.4934113406169935e-9,3.2889014890665697e-12,0.012115660761297834,6.138520896945954e-11,2.7033856910394603e-13,0.0006481561535311661,1.0010090129875574e-9,5.498755290057323e-12,0.003153366245753971,4.310171186599767e-10,9.585548860373556e-12,0.0083141383620127
40.0,360.0,0.2,0.1,0.9,0.4,1.6036610140398244e-9,3.531701516913985e-12,0.012361837384353421,6.45677623952534e-11,2.8435443634085686e-13,0.0006710940639340336,1.0958416134342754e-9,6.019690922614674e-12,0.0033409651847573674,4.4325163821029575e-10,9.857636858403387e-12,0.008349778135662022
40.0,380.0,0.2,0.1,0.9,0.4,1.6294368372078195e-9,3.588466951120552e-12,0.012526410703778242,6.229514888421663e-11,2.7434591645448424e-13,0.0006557659951815768,1.1144164155423205e-9,6.121726258988465e-12,0.0033560465725890735,4.5272527278128187e-10,1.0068324515886315e-11,0.008514598136007592
40.0,400.0,0.2,0.1,0.9,0.4,1.2525914872945633e-9,2.7585501031840236e-12,0.011545348123850547,7.072537725103816e-11,3.114723824577178e-13,0.0007014217385990147,7.773948765319093e-10,4.270395305468074e-12,0.0027695749555574052,4.0447123351161605e-10,8.99518511815706e-12,0.008074351429694124
50.0,20.0,0.2,0.1,0.9,0.4,1.1545284026426407e-8,2.4793028040502316e-11,0.0301460133005838,7.250014103899122e-11,3.127185589421235e-13,0.0007021229857510195,8.414364187987879e-9,4.471635021255468e-11,0.00914487739459584,3.0584196973995346e-9,6.698794350017231e-11,0.020299012920236944
50.0,40.0,0.2,0.1,0.9,0.4,9.845866181085183e-9,2.1143597312281716e-11,0.027618530548544344,8.822354121663153e-11,3.805391034922038e-13,0.0007846750177970336,7.240947000988926e-9,3.848047395298155e-11,0.00846111222084805,2.5166956388796234e-9,5.512267181896025e-11,0.01837274330989926
50.0,60.0,0.2,0.1,0.9,0.4,5.769352989570473e-9,1.2389450975702974e-11,0.02309445305565785,3.697361269772675e-11,1.594801708799295e-13,0.0004967677285005604,3.779926462964943e-9,2.008761585776598e-11,0.006024608208013162,1.9524529139078015e-9,4.2764178374475343e-11,0.01657307711914413
50.0,80.0,0.2,0.1,0.9,0.4,4.9104661841978405e-9,1.054502648164292e-11,0.021058244295304916,9.400759042663552e-11,4.054877381828591e-13,0.0007874682848341329,3.2574946343594563e-9,1.7311262934575637e-11,0.005534597763477836,1.5589639594117493e-9,3.414566997481536e-11,0.014736178246992946
50.0,100.0,0.2,0.1,0.9,0.4,3.847618060334919e-9,8.262603348750525e-12,0.019377471283035987,6.224802757817055e-11,2.6849759465662296e-13,0.0006359613436794664,2.3788758909532604e-9,1.2642030351375404e-11,0.004760851582078366,1.4064941418034882e-9,3.080615462441788e-11,0.013980658357278164
50.0,120.0,0.2,0.1,0.9,0.4,3.7052274234001442e-9,7.956825245228062e-12,0.018736810055580373,9.736138837769475e-11,4.1995384607186633e-13,0.0007892332595236284,2.327553787511339e-9,1.2369289939874069e-11,0.004638790405785349,1.2803122475111105e-9,2.804241830242469e-11,0.013308786390271402
50.0,140.0,0.2,0.1,0.9,0.4,3.02494776558925e-9,6.495952338776977e-12,0.017554519558285395,4.7379773579837e-11,2.0436559577066562e-13,0.0005462529627164165,1.79845603874359e-9,9.557512400657457e-12,0.004037583309853595,1.1791119532658225e-9,2.5825848876433784e-11,0.012970683285715386
50.0,160.0,0.2,0.1,0.9,0.4,3.101187907075547e-9,6.6596749428597374e-12,0.018538993069319193,6.223919262133369e-11,2.68459486386339e-13,0.0006260690360655051,1.6197815153603565e-9,8.607984618977673e-12,0.0038701948806492154,1.4191671990938568e-9,3.1083730016200596e-11,0.01404272915260447
50.0,180.0,0.2,0.1,0.9,0.4,2.952846299388657e-9,6.341117371600692e-12,0.01822385073740886,7.600064743072714e-11,3.2781747183668773e-13,0.0007016328972196378,1.4837572532573434e-9,7.88511258661593e-12,0.0037233878082238024,1.3930883987005868e-9,3.051253136456295e-11,0.01379883003196542
50.0,200.0,0.2,0.1,0.9,0.4,2.425990707595461e-9,5.209716409032315e-12,0.016539204930892247,5.865775025022135e-11,2.5301146820074434e-13,0.0005876128800659289,1.2314982812682144e-9,6.544535891370426e-12,0.0032752560997073364,1.1358346760770262e-9,2.4877955491615036e-11,0.012676335951118986
50.0,220.0,0.2,0.1,0.9,0.4,2.5083560011450436e-9,5.386592528135561e-12,0.016974011273135796,6.08944467420126e-11,2.626591253456827e-13,0.0006172475845833455,1.228971937050687e-9,6.531110171938209e-12,0.0033521229563133344,1.2184896173523437e-9,2.668832982999274e-11,0.013004640732239118
50.0,240.0,0.2,0.1,0.9,0.4,2.3704301288146796e-9,5.090402325073409e-12,0.016635730049842094,6.530886562182844e-11,2.8170006362358874e-13,0.0006291151843352365,1.1090553310836117e-9,5.8938388548279224e-12,0.003135854870274913,1.1960659321092393e-9,2.6197188420784606e-11,0.012870759995231941
50.0,260.0,0.2,0.1,0.9,0.4,2.27938661822362e-9,4.8948900877111035e-12,0.016280231293706055,6.15137397546064e-11,2.653303535072542e-13,0.0006020480352414395,1.0751432233886318e-9,5.7136201656607235e-12,0.0030401432206652625,1.1427296550803817e-9,2.5028974811921e-11,0.012638040037799347
50.0,280.0,0.2,0.1,0.9,0.4,1.788157082762743e-9,3.839994632638075e-12,0.014068351371951471,4.669050732163986e-11,2.0139254843721399e-13,0.0005240446391595332,9.303419782753258e-10,4.944104722420927e-12,0.0028206687754215027,8.111245971657775e-10,1.7765896790666346e-11,0.010723637957370434
50.0,300.0,0.2,0.1,0.9,0.4,1.6870531214452151e-9,3.622877986376821e-12,0.014425323267124113,4.833467608287294e-11,2.084844254777558e-13,0.0005315492938198771,7.259044621874261e-10,3.857664991297601e-12,0.0024781860879670814,9.12813983174916e-10,1.9993178693911786e-11,0.011415587885337154
50.0,320.0,0.2,0.1,0.9,0.4,2.0948712612712373e-9,4.498650860650726e-12,0.015648182986172543,4.338992890131159e-11,1.8715599506657398e-13,0.0005129354910396294,9.796774755961502e-10,5.206287737895574e-12,0.002936277582794202,1.0718038567737758e-9,2.3475501502254804e-11,0.012198969912338714
50.0,340.0,0.2,0.1,0.9,0.4,1.6650342068476394e-9,3.575593262519915e-12,0.014356248439845223,4.800571308155001e-11,2.0706549257300935e-13,0.0005297855165206009,7.040068721465976e-10,3.741294902815515e-12,0.002428119977383289,9.130216216194917e-10,1.9997726556458423e-11,0.011398342945941331
50.0,360.0,0.2,0.1,0.9,0.4,1.6819481937090158e-9,3.6119153616186406e-12,0.014155500225299694,4.601347032485937e-11,1.984722502012446e-13,0.0005183144514695403,7.661183784343655e-10,4.071373302721009e-12,0.0025491583374779372,8.698163449497909e-10,1.905141018433981e-11,0.011088027436352215
50.0,380.0,0.2,0.1,0.9,0.4,1.5205230491320696e-9,3.2652614268364777e-12,0.0137109105610188,4.1328035994890775e-11,1.7826232714885049e-13,0.00048621976109630444,6.298639077337664e-10,3.3472778756925253e-12,0.0023055416521695084,8.493311054034125e-10,1.8602726156282095e-11,0.010919149147752988
50.0,400.0,0.2,0.1,0.9,0.4,1.3725466140672657e-9,2.9474880489362333e-12,0.013293682049756499,3.9449542962296996e-11,1.70159727268119e-13,0.00048056356930952047,5.16721614473627e-10,2.746007203751026e-12,0.0020864292781305896,8.163754566313422e-10,1.7880905295714122e-11,0.010726689202316387
60.0,20.0,0.2,0.1,0.9,0.4,1.0776638014512545e-8,2.267506281367638e-11,0.03158059273342387,5.6878379797961016e-11,2.4030898719547165e-13,0.0006297752071242279,6.258012767952449e-9,3.310323105169161e-11,0.007713984771033372,4.461746866762131e-9,9.008176997616438e-11,0.02323683275526627
60.0,40.0,0.2,0.1,0.9,0.4,6.549050941585044e-9,1.3779820874601805e-11,0.025253418912127668,3.9463957521585497e-11,1.6673371668503984e-13,0.0005170281689474017,3.730326031104825e-9,1.9732437290345433e-11,0.005831852766751139,2.7792609529586332e-9,5.61127184810107e-11,0.018904537976429128
60.0,60.0,0.2,0.1,0.9,0.4,5.1534581325789124e-9,1.0843361974904738e-11,0.023349885796522016,2.4279566089664253e-11,1.0258024151317148e-13,0.0004061403684071339,2.4200632018290107e-9,1.280149374895795e-11,0.004774894464764252,2.7091153646602374e-9,5.469649319108869e-11,0.01816885096335063
60.0,80.0,0.2,0.1,0.9,0.4,4.3205012209449635e-9,9.090742069981635e-12,0.022138823809461482,3.859976366143411e-11,1.6308253055753047e-13,0.0005224139133135346,1.9306066065757897e-9,1.0212397918822247e-11,0.004164009693634618,2.35129485070774e-9,4.747216913300665e-11,0.01745240020251333
60.0,100.0,0.2,0.1,0.9,0.4,3.6001706085359193e-9,7.575098521317086e-12,0.02025624808900966,2.5755349761287247e-11,1.0881537128844066e-13,0.00041690994745186607,1.5204441443235447e-9,8.042747063170625e-12,0.0036720182813437356,2.0539711144510873e-9,4.1469262823496053e-11,0.016167319860214056
60.0,120.0,0.2,0.1,0.9,0.4,1.398087276488209e-9,2.941707494552588e-12,0.012418674381142369,1.8015374942997787e-11,7.61142726265503e-14,0.00035059056399722497,5.907289969953097e-10,3.1248000286308077e-12,0.002176976884065395,7.893429045499019e-10,1.593667415103327e-11,0.00989110693307975
60.0,140.0,0.2,0.1,0.9,0.4,1.4768500839705915e-9,3.107431870247442e-12,0.01270838006135533,1.5173951143537127e-11,6.410936535129107e-14,0.0003207927759419463,5.928696628071183e-10,3.1361235841428146e-12,0.002238367889317039,8.68806470019936e-10,1.7541027522015112e-11,0.010149219396096344
60.0,160.0,0.2,0.1,0.9,0.4,1.48637403481632e-9,3.1274711611070255e-12,0.013199570869945554,1.172553384827688e-11,4.953993368683559e-14,0.0002874609613296925,5.322752115349758e-10,2.815594976214055e-12,0.0021069148738387436,9.42373289433067e-10,1.9026326778595506e-11,0.010805195034777117
60.0,180.0,0.2,0.1,0.9,0.4,1.0262840563557137e-9,2.15939845165088e-12,0.011125965375390985,1.3898108988957561e-11,5.871898086640645e-14,0.0002918605770331968,3.660316241826601e-10,1.9362104036596644e-12,0.001690318214806136,6.463543231840962e-10,1.304976351256399e-11,0.009143786583551652
60.0,200.0,0.2,0.1,0.9,0.4,9.835191190117098e-10,2.0694169899749504e-12,0.010539785577446042,1.2827082586901493e-11,5.4193935131068355e-14,0.000288521286711609,4.2190338430744437e-10,2.2317572255113194e-12,0.0018226614318096247,5.487886521173638e-10,1.1079932278058847e-11,0.008428602858924807
60.0,220.0,0.2,0.1,0.9,0.4,8.531050672860206e-10,1.7950135247491767e-12,0.01023705075254498,1.3929835978395688e-11,5.885302618776968e-14,0.0003076849159139618,2.7537725737225454e-10,1.456672799368145e-12,0.0014758310911709483,5.637979739353704e-10,1.1382967460440022e-11,0.008453534745460069
60.0,240.0,0.2,0.1,0.9,0.4,9.198128909931666e-10,1.9353730775787523e-12,0.010526471899844314,1.0860343018209605e-11,4.588453539942289e-14,0.00027006515645619744,3.2160329230986705e-10,1.7011962881950988e-12,0.0015930153753287162,5.8734925566509e-10,1.1858463091809183e-11,0.008663391368059404
60.0,260.0,0.2,0.1,0.9,0.4,7.278285391421873e-10,1.5314198937006714e-12,0.009853841160015956,9.165609844419986e-12,3.87243523209564e-14,0.00024587811957189676,1.5845051742314413e-10,8.381612954482041e-13,0.0010791650813565987,5.602124118746232e-10,1.1310575685102511e-11,0.008528797959087458
60.0,280.0,0.2,0.1,0.9,0.4,6.690244329516203e-10,1.4076905079889517e-12,0.009275287239594029,7.742853480177954e-12,3.2713260898672767e-14,0.00022959719044192794,1.8661348057549435e-10,9.871359158112046e-13,0.0011990719767987538,4.746680988959479e-10,9.583453247494067e-12,0.007846618072353347
60.0,300.0,0.2,0.1,0.9,0.4,7.354889377721754e-10,1.5475380949317848e-12,0.009288789082315377,8.942993786308064e-12,3.77838079586108e-14,0.00024921584982588117,2.989347781145117e-10,1.5812858484385302e-12,0.0015113583169711797,4.276111658713556e-10,8.6333832540385e-12,0.007528214915518317
