TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE,MSE(X),NMSE(X),MAPE(X),MSE(Y),NMSE(Y),MAPE(Y),MSE(Z),NMSE(Z),MAPE(Z)
200.0,320.0,0.2,0.1,0.9,0.4,9.84356917262161e-10,2.1071725725894326e-12,0.06289894183109751,1.3429883498892012e-10,5.785653328409745e-13,0.0008807156767508936,4.776235121876816e-10,2.649976113699912e-12,0.0020211295981787314,3.724345700855593e-10,6.798106308780298e-12,0.05999709655616788
200.0,340.0,0.2,0.1,0.9,0.4,9.147238375315586e-10,1.9581118882175864e-12,0.054499119690087076,1.30651204044934e-10,5.628511770825685e-13,0.0008679008515257939,4.3024373589891283e-10,2.3871011248565113e-12,0.0019151053414618066,3.5382889758771207e-10,6.4584940661314536e-12,0.05171611349709947
200.0,360.0,0.2,0.1,0.9,0.4,8.614580860056326e-10,1.844088073577289e-12,0.05545352468328638,1.3101934490658544e-10,5.644371442294264e-13,0.0008672980666604241,3.8348689568922887e-10,2.12768234302096e-12,0.0018138532307142422,3.4695184540981803e-10,6.332966159885767e-12,0.05277237338591171
200.0,380.0,0.2,0.1,0.9,0.4,8.468480632876388e-10,1.8128129957915901e-12,0.05658875582560709,1.2877690120115405e-10,5.547765973682634e-13,0.0008597078307958104,3.808041004461097e-10,2.1127975161001697e-12,0.0018048332008950582,3.3726706164037525e-10,6.156188290884248e-12,0.053924214793916216
200.0,400.0,0.2,0.1,0.9,0.4,7.958263354832061e-10,1.7035928709057394e-12,0.059335868169954266,1.2724320161518213e-10,5.481693515830776e-13,0.0008533281714050943,3.621464225374418e-10,2.0092799975244755e-12,0.001756586365793655,3.064367113305822e-10,5.593437097044315e-12,0.05672595363275552
10.0,20.0,0.2,0.1,0.9,0.4,8.258143965421258e-9,1.7691681354009657e-11,0.022316889379129498,2.2457913777891355e-9,9.58796966248118e-12,0.003698081638240611,3.5246587875459953e-9,1.9466457173032066e-11,0.005391885014988774,2.487693800086124e-9,4.8316117418593865e-11,0.013226922725900108
10.0,40.0,0.2,0.1,0.9,0.4,8.390594393587776e-9,1.7975434068921868e-11,0.022285715932111233,2.059602886013458e-9,8.793074095464742e-12,0.0035156217599698948,3.973675883370089e-9,2.1946348871117433e-11,0.005765931889793325,2.3573156242042263e-9,4.578390575552112e-11,0.013004162282348013
10.0,60.0,0.2,0.1,0.9,0.4,8.340233914820195e-9,1.7867545232529324e-11,0.022571216268674518,1.747379827981821e-9,7.460098451359515e-12,0.003187318364881144,4.31813635884457e-9,2.3848781276012668e-11,0.00603883878707067,2.2747177279938056e-9,4.417968515100244e-11,0.013345059116722702
10.0,80.0,0.2,0.1,0.9,0.4,8.644995917625663e-9,1.8520446449197456e-11,0.02271328801721879,1.7042884057834843e-9,7.276128002084056e-12,0.0031458465807234015,4.568468060973579e-9,2.523134669646274e-11,0.006235346222100428,2.3722394508686e-9,4.60737570874759e-11,0.013332095214394957
10.0,100.0,0.2,0.1,0.9,0.4,8.33874165421429e-9,1.786434831573454e-11,0.022710942680367628,1.665024843012073e-9,7.108499854422441e-12,0.0031197658413542285,4.439770502759588e-9,2.4520558601428233e-11,0.006112060022195841,2.2339463084426282e-9,4.33878205355545e-11,0.01347911681681756
10.0,120.0,0.2,0.1,0.9,0.4,8.49475701953614e-9,1.8198584936113287e-11,0.022736034577750558,1.5815751201173912e-9,6.752227486752948e-12,0.003035312783369896,4.499353540782402e-9,2.48496317764001e-11,0.006182898291406058,2.413828358636347e-9,4.688149900127091e-11,0.013517823502974601
10.0,140.0,0.2,0.1,0.9,0.4,8.359080993522957e-9,1.7907921921560103e-11,0.022818767350047186,1.5777503483035952e-9,6.735898367103067e-12,0.003030486897788042,4.491595347460554e-9,2.4806783788227886e-11,0.006184037094049796,2.28973529775881e-9,4.44713571662974e-11,0.013604243358209348
10.0,160.0,0.2,0.1,0.9,0.4,8.142037645992684e-9,1.744294313690927e-11,0.0234516173735203,1.4879779572802513e-9,6.352632597106405e-12,0.002966836150688876,4.2992032300046015e-9,2.3744214858685405e-11,0.005935460814822643,2.354856458707832e-9,4.573614371628967e-11,0.01454932040800878
10.0,180.0,0.2,0.1,0.9,0.4,8.160619026914102e-9,1.7482750613232727e-11,0.022703569603646376,1.4929286933795567e-9,6.373768802364178e-12,0.002954670322024547,4.335572994228381e-9,2.394508265904017e-11,0.006048319892834047,2.332117339306166e-9,4.529450336530745e-11,0.01370057938878779
10.0,200.0,0.2,0.1,0.9,0.4,7.834580041340464e-9,1.6784267047687486e-11,0.021762074034795013,1.4689021665599565e-9,6.271192217326302e-12,0.002941916012732107,4.0139452155106435e-9,2.2168753726949306e-11,0.005772077009356721,2.351732659269864e-9,4.567547312233162e-11,0.013048081012706185
10.0,220.0,0.2,0.1,0.9,0.4,7.815493804781605e-9,1.674337800326534e-11,0.02258880446433293,1.482499231825775e-9,6.329242243948003e-12,0.0029622688863307142,3.972598466086754e-9,2.1940398366779927e-11,0.005729247949117129,2.360396106869074e-9,4.5843735048875296e-11,0.013897287628885084
10.0,240.0,0.2,0.1,0.9,0.4,7.551112293077061e-9,1.6176985181760494e-11,0.02266581654570266,1.432390851214387e-9,6.115314254959545e-12,0.0029118063254608404,3.788742117314546e-9,2.0924971922662737e-11,0.005545145956247326,2.3299793245481253e-9,4.525297873229651e-11,0.014208864263994493
10.0,260.0,0.2,0.1,0.9,0.4,7.66080181350572e-9,1.641197648869625e-11,0.02271489943935461,1.425694054075786e-9,6.086723581562308e-12,0.0028990263851520546,3.9399919161288365e-9,2.176031454971403e-11,0.005697378131246145,2.2951158433010982e-9,4.457585839960364e-11,0.014118494922956403
10.0,280.0,0.2,0.1,0.9,0.4,7.814338914441409e-9,1.6740903845393653e-11,0.022136528383928326,1.4185425667694625e-9,6.056191696894485e-12,0.002887164312037932,4.191810972913395e-9,2.3151094531473037e-11,0.005933919287457371,2.2039853747585527e-9,4.280591773473537e-11,0.013315444784433021
10.0,300.0,0.2,0.1,0.9,0.4,7.580350783458717e-9,1.6239623718612177e-11,0.022325851108029458,1.4188241607181528e-9,6.057393907511145e-12,0.002901635790163482,3.826091680049921e-9,2.1131251085340457e-11,0.0056042300378324715,2.3354349426906454e-9,4.535893802952026e-11,0.01381998528003351
10.0,320.0,0.2,0.1,0.9,0.4,7.40655124638257e-9,1.5867287508163375e-11,0.022457850630232593,1.4245630094378984e-9,6.081894806377655e-12,0.00291405468014293,3.7003739720418997e-9,2.043692050574589e-11,0.0054820430281727695,2.2816142649027734e-9,4.4313630046899126e-11,0.014061752921916892
10.0,340.0,0.2,0.1,0.9,0.4,7.350100927787892e-9,1.57463522165178e-11,0.021906058647436707,1.412212939536457e-9,6.029168584024306e-12,0.0029002325243917197,3.725579722211033e-9,2.0576130195465445e-11,0.0055007510054733725,2.2123082660404028e-9,4.2967565358901226e-11,0.013505075117571614
10.0,360.0,0.2,0.1,0.9,0.4,7.3708409258431994e-9,1.5790784166168192e-11,0.02197076483756597,1.3898518638100821e-9,5.9337023186332665e-12,0.0028723507179482144,3.812093740468589e-9,2.1053941391609673e-11,0.005554416801358268,2.168895321564529e-9,4.21243969099906e-11,0.013543997318259489
10.0,380.0,0.2,0.1,0.9,0.4,7.280615903708204e-9,1.559749226565706e-11,0.022177429341949065,1.398612997812759e-9,5.971106276924928e-12,0.002888107286198874,3.641424547840801e-9,2.0111346737970047e-11,0.005430416799564951,2.2405783580546456e-9,4.3516628545515e-11,0.013858905256185237
10.0,400.0,0.2,0.1,0.9,0.4,7.292212017513748e-9,1.5622334984705257e-11,0.022262037734909947,1.404081878729821e-9,5.994454600744807e-12,0.002893471521864722,3.6331467010790755e-9,2.0065628738247227e-11,0.005419404872492754,2.2549834377048513e-9,4.379640474617902e-11,0.013949161340552477
20.0,20.0,0.2,0.1,0.9,0.4,1.0341006828580123e-8,2.2737158206764394e-11,0.02224398006391722,1.7362545071290506e-9,7.588513983089748e-12,0.0032351398343348236,6.87319504429678e-9,3.874748887617527e-11,0.008069107769506659,1.7315572771542913e-9,3.5612720104048594e-11,0.010939732460075733
20.0,40.0,0.2,0.1,0.9,0.4,8.891742619972986e-9,1.9550606825381524e-11,0.02155788376400734,1.46137298892213e-9,6.387110481447972e-12,0.002998288791365348,5.704855531538416e-9,3.2161000062393546e-11,0.007254096348172862,1.7255140995124397e-9,3.5488430831763016e-11,0.011305498624469132
20.0,60.0,0.2,0.1,0.9,0.4,8.417034682917694e-9,1.8506848742077472e-11,0.021628928913341568,1.38586275497365e-9,6.057083711851901e-12,0.0029322206599847857,5.178629965575882e-9,2.91944147797001e-11,0.0067672459474838785,1.8525419623681622e-9,3.8100996864075216e-11,0.011929462305872903
20.0,80.0,0.2,0.1,0.9,0.4,8.114963542780064e-9,1.7842673636417084e-11,0.020339108832311707,1.2903180579909983e-9,5.63949385616778e-12,0.0028067071993592794,5.206625100207682e-9,2.9352236747611924e-11,0.0067188538098891006,1.6180203845813832e-9,3.3277621155818924e-11,0.01081354782306332
20.0,100.0,0.2,0.1,0.9,0.4,8.124728482543893e-9,1.7864144174438204e-11,0.02088732577783627,1.2353688860017496e-9,5.399331738063844e-12,0.0027412402075009724,5.109512988549799e-9,2.880476931187721e-11,0.006648859519904149,1.7798466079923431e-9,3.660588068027486e-11,0.011497226050431146
20.0,120.0,0.2,0.1,0.9,0.4,7.989707606057346e-9,1.7567268726932856e-11,0.020850375003081692,1.235569324024087e-9,5.400207777105935e-12,0.0027421595181723927,4.973610945233135e-9,2.803862447272683e-11,0.006527192751427135,1.780527336800125e-9,3.661988114379873e-11,0.011581022733482164
20.0,140.0,0.2,0.1,0.9,0.4,7.949441658787257e-9,1.747873448373954e-11,0.020998198874286295,1.1315588637128443e-9,4.945617261015887e-12,0.0026116260555134898,4.951523824405697e-9,2.7914108805260352e-11,0.006558237215711955,1.8663589706687146e-9,3.8385169530942794e-11,0.011828335603060854
20.0,160.0,0.2,0.1,0.9,0.4,7.929823344342738e-9,1.743559896254036e-11,0.020892037195158548,1.1303588441248306e-9,4.940372427734688e-12,0.002606028995146579,4.970970725563987e-9,2.8023740291265132e-11,0.006554922815577331,1.8284937746539183e-9,3.760640082074683e-11,0.011731085384434643
20.0,180.0,0.2,0.1,0.9,0.4,8.034876567313028e-9,1.7666583410225317e-11,0.02109592256362896,1.1120337205406206e-9,4.860280220060269e-12,0.002586620690693941,5.0232112147275406e-9,2.831824492262e-11,0.006598744755189283,1.8996316320448666e-9,3.906948416051892e-11,0.01191055711774573
20.0,200.0,0.2,0.1,0.9,0.4,7.693408260952176e-9,1.6915784282729856e-11,0.020313059939527405,1.0807330047021228e-9,4.723476589690482e-12,0.0025475860179105707,4.862075932178869e-9,2.740984824132768e-11,0.006455046451754744,1.7505993240711861e-9,3.600435548106252e-11,0.01131042746986209
20.0,220.0,0.2,0.1,0.9,0.4,7.804328680107955e-9,1.7159669153952964e-11,0.020913903313070668,1.075556732778869e-9,4.7008530562692e-12,0.0025417542839146104,4.815405729172234e-9,2.71467459780871e-11,0.006440431989939798,1.913366218156854e-9,3.9351961660630846e-11,0.011931717039216255
20.0,240.0,0.2,0.1,0.9,0.4,8.052874606073649e-9,1.770615637072088e-11,0.021454975810286676,1.0481949043483356e-9,4.581264818026791e-12,0.002501676584848611,5.003687720035528e-9,2.8208181642220222e-11,0.006612942538776127,2.000991981689786e-9,4.1154149686273496e-11,0.012340356686661945
20.0,260.0,0.2,0.1,0.9,0.4,7.716546723208524e-9,1.6966659684487625e-11,0.020849251913267784,1.0386301449623377e-9,4.539460860111916e-12,0.002483068296318962,4.760954556240549e-9,2.6839778664651722e-11,0.006429352310394571,1.916962022005638e-9,3.942591610482125e-11,0.01193683130655425
20.0,280.0,0.2,0.1,0.9,0.4,7.888913578860077e-9,1.7345649132180504e-11,0.021057873186572113,1.0417515089754183e-9,4.5531031656393135e-12,0.002489838946004469,4.8876138561643044e-9,2.755381773719807e-11,0.006475899087476803,1.959548213720355e-9,4.0301780938080497e-11,0.012092135153090842
20.0,300.0,0.2,0.1,0.9,0.4,7.976259387685525e-9,1.7537699626574646e-11,0.02100491958725202,1.0260546142040973e-9,4.484497955415715e-12,0.0024632203525801312,5.014735497348319e-9,2.8270463248631062e-11,0.006604764749487401,1.9354692761331087e-9,3.98065524659928e-11,0.011936934485184491
20.0,320.0,0.2,0.1,0.9,0.4,7.800001181597955e-9,1.715015412123976e-11,0.020713991641209684,1.0229993166658857e-9,4.471144401546729e-12,0.002458652373670832,4.891094515694821e-9,2.757343988025836e-11,0.006520140901176643,1.8859073492372486e-9,3.878721856716832e-11,0.011735198366362205
20.0,340.0,0.2,0.1,0.9,0.4,7.956496455404706e-9,1.7494246128733735e-11,0.021100531655386338,1.0341029653995723e-9,4.519674264728034e-12,0.0024762871569312794,4.958616411745293e-9,2.7954093113471184e-11,0.00656710975271402,1.9637770782598397e-9,4.0388755461643536e-11,0.012057134745741046
20.0,360.0,0.2,0.1,0.9,0.4,7.885455713994932e-9,1.73380461954646e-11,0.02099768756639027,1.0329822349431911e-9,4.514775974353781e-12,0.002470307483940295,4.944466125492399e-9,2.7874321179800585e-11,0.006579928537544754,1.9080073535593428e-9,3.924174656841033e-11,0.01194745154490522
20.0,380.0,0.2,0.1,0.9,0.4,7.916321085836148e-9,1.7405911042118094e-11,0.020910575106437942,1.0232726512256649e-9,4.472339043876197e-12,0.002459405383851708,4.9769869668813266e-9,2.8057656721981503e-11,0.0066046315885146725,1.916061467729159e-9,3.940739451861104e-11,0.01184653813407156
20.0,400.0,0.2,0.1,0.9,0.4,7.850848944186006e-9,1.7261954997265607e-11,0.0207275107766268,1.0082780390954823e-9,4.40680324635706e-12,0.0024416828260284225,4.928157166638824e-9,2.7782379775884622e-11,0.00653582387899917,1.914413738451701e-9,3.9373505878402844e-11,0.011750004071599207
30.0,20.0,0.2,0.1,0.9,0.4,5.483924736883454e-9,1.2195072970983872e-11,0.016918143601135673,8.50030803226738e-10,3.7615897502756985e-12,0.0022420383910238457,3.5794141435186547e-9,2.0124026651822108e-11,0.005259168116365198,1.054479790138063e-9,2.3003753742087625e-11,0.009416937093746622
30.0,40.0,0.2,0.1,0.9,0.4,4.456514401224112e-9,9.910332640716466e-12,0.01564788544944269,7.042399598272133e-10,3.11643037471667e-12,0.002032733902586843,2.768813843514629e-9,1.5566704870325104e-11,0.004535713754370132,9.834605978822696e-10,2.1454451398985962e-11,0.009079437792485717
30.0,60.0,0.2,0.1,0.9,0.4,4.0936198278122215e-9,9.103332906791028e-12,0.014998597125378418,6.322520500986938e-10,2.7978666446134202e-12,0.0019316032024061331,2.4034483321825465e-9,1.3512562769719886e-11,0.004143668837359786,1.0579194455309808e-9,2.307879072843514e-11,0.008923325085612497
30.0,80.0,0.2,0.1,0.9,0.4,4.0366450967973215e-9,8.976633319257347e-12,0.01573829600697494,6.375354341685912e-10,2.8212468836455287e-12,0.0019329047147185403,2.3419780195339016e-9,1.3166967049180788e-11,0.004187360554826616,1.0571316430948302e-9,2.3061604611253842e-11,0.009618030737429787
30.0,100.0,0.2,0.1,0.9,0.4,3.761119235031614e-9,8.363922869927665e-12,0.01542646647223962,6.148385138433277e-10,2.7208075789353415e-12,0.0019066913212551664,2.0762354794332973e-9,1.1672920888249426e-11,0.0039493035719309335,1.0700452417549887e-9,2.3343318159754894e-11,0.009570471579053521
30.0,120.0,0.2,0.1,0.9,0.4,3.689295444050674e-9,8.20420215637115e-12,0.01543771796825655,5.837697586348295e-10,2.5833209011555738e-12,0.0018588766472849706,2.024599896289088e-9,1.1382617556555326e-11,0.003915378936601593,1.080925789126755e-9,2.358068016010813e-11,0.009663462384369987
30.0,140.0,0.2,0.1,0.9,0.4,3.629444556319907e-9,8.071106612891888e-12,0.015345856514395195,5.972921970308381e-10,2.643160927512351e-12,0.0018681481834154827,1.9583039832264867e-9,1.100989155506862e-11,0.0038676409488575306,1.0738483760625822e-9,2.3426284534149335e-11,0.00961006738212218
30.0,160.0,0.2,0.1,0.9,0.4,3.577292505383423e-9,7.955131631966396e-12,0.015361348376960925,6.012225084603877e-10,2.6605534962671112e-12,0.001877502835498367,1.867048992554728e-9,1.0496841712061348e-11,0.003775528493919805,1.1090210043683076e-9,2.4193584664103416e-11,0.009708317047542754
30.0,180.0,0.2,0.1,0.9,0.4,3.590516221741903e-9,7.984538342247198e-12,0.01526139977584821,5.918491193091903e-10,2.6190740058502393e-12,0.0018674767770442346,1.9257756445744353e-9,1.0827012143040067e-11,0.003857059174660322,1.0728914578582777e-9,2.3405409112041665e-11,0.009536863824143652
30.0,200.0,0.2,0.1,0.9,0.4,3.4747472689027125e-9,7.727093009682211e-12,0.014872501974094106,5.767561816344601e-10,2.5522841443025145e-12,0.0018475589174612344,1.887548066131283e-9,1.0612090712722317e-11,0.003819820225007226,1.0104430211369696e-9,2.2043080053343226e-11,0.009205122831625645
30.0,220.0,0.2,0.1,0.9,0.4,3.5443506401300217e-9,7.881875985720265e-12,0.015089861126220905,5.775627272043373e-10,2.555853301487482e-12,0.0018519588599572984,1.9567854844376486e-9,1.1001354317165409e-11,0.0038966541145030722,1.0100024284880353e-9,2.203346840891775e-11,0.009341248151760536
30.0,240.0,0.2,0.1,0.9,0.4,3.4892697140226894e-9,7.759387814307098e-12,0.015084872527646344,5.862490651622633e-10,2.5942924259355987e-12,0.001864269124626688,1.879625727433433e-9,1.0567550084365863e-11,0.0038221237874564527,1.0233949214269923e-9,2.2325629161965543e-11,0.009398479615563204
30.0,260.0,0.2,0.1,0.9,0.4,3.4563932245440544e-9,7.686277549768786e-12,0.014907895022657582,5.796666810605613e-10,2.5651638008606605e-12,0.0018561064617794584,1.8777906083023247e-9,1.0557232757333293e-11,0.0038262141166620755,9.98935935181169e-10,2.1792049949123197e-11,0.009225574444216046
30.0,280.0,0.2,0.1,0.9,0.4,3.3932445896424823e-9,7.545848523552729e-12,0.014551460202261043,5.884868395510332e-10,2.6041951131938407e-12,0.001867034213896992,1.8574840588722563e-9,1.0443066157562435e-11,0.0038017478105201886,9.472736912191925e-10,2.066502452011108e-11,0.008882678177843866
30.0,300.0,0.2,0.1,0.9,0.4,3.4373795127303893e-9,7.643995130854942e-12,0.01497950905346827,5.778152605746378e-10,2.556970822092287e-12,0.001848210237287903,1.837499542263149e-9,1.0330710076723431e-11,0.0037850506367066916,1.0220647098926034e-9,2.2296610247759552e-11,0.009346248179473673
30.0,320.0,0.2,0.1,0.9,0.4,3.427167723294177e-9,7.621286300352335e-12,0.01491361038531748,5.867778571887897e-10,2.596632457213828e-12,0.0018657939900635376,1.8591424033448897e-9,1.0452389629791992e-11,0.003806384455677999,9.812474627604973e-10,2.1406171274686425e-11,0.009241431939575943
30.0,340.0,0.2,0.1,0.9,0.4,3.3319210906730937e-9,7.409478208377187e-12,0.01450155277719723,5.838515380666153e-10,2.583682794714279e-12,0.001859300713726679,1.819135899689268e-9,1.0227466803449097e-11,0.0037763200289751,9.28933652917211e-10,2.0264931764740205e-11,0.008865932034495452
30.0,360.0,0.2,0.1,0.9,0.4,3.3183818840067462e-9,7.379369915286504e-12,0.014504257237877497,5.852054071364913e-10,2.5896739893829063e-12,0.0018647292765229507,1.8003382672108729e-9,1.0121783570992928e-11,0.0037617608524492846,9.328382096593825e-10,2.0350110696199062e-11,0.008877767108905261
30.0,380.0,0.2,0.1,0.9,0.4,3.363501191269986e-9,7.479705581962365e-12,0.014471053629803752,5.745682839816122e-10,2.5426021735382036e-12,0.001853331702224188,1.8599794304482427e-9,1.0457095527198883e-11,0.0038171528805019312,9.289534768401321e-10,2.0265364228828512e-11,0.008800569047077635
30.0,400.0,0.2,0.1,0.9,0.4,3.2905338539192663e-9,7.317441866432942e-12,0.014568043496037021,5.844679847016394e-10,2.5864107186143265e-12,0.0018665075840922103,1.7757020914642453e-9,9.983275134291959e-12,0.0037336479064203542,9.303637777533807e-10,2.0296130313882038e-11,0.008967888005524458
40.0,20.0,0.2,0.1,0.9,0.4,4.756019191632379e-9,1.0474058683388718e-11,0.018139466881733842,4.275289758654711e-10,1.8828243334295738e-12,0.001602434271861826,3.1210422198900393e-9,1.7144554681662764e-11,0.005154237244714517,1.2074479958768682e-9,2.6852839126772848e-11,0.011382795365157499
40.0,40.0,0.2,0.1,0.9,0.4,4.7407122999866205e-9,1.0440348709795672e-11,0.01838840494178046,4.4639690816740205e-10,1.9659181213714603e-12,0.0016364383137213144,3.0679122473710036e-9,1.685270034105729e-11,0.0051969935728508445,1.2264031444482146e-9,2.7274389004654584e-11,0.011554973055208305
40.0,60.0,0.2,0.1,0.9,0.4,3.457192778336092e-9,7.613686694912492e-12,0.016574645032766084,4.3608884042187384e-10,1.920521711121999e-12,0.0016228692019293598,1.921807527813674e-9,1.0556901165340055e-11,0.004027357260590625,1.099296410100543e-9,2.444761990070757e-11,0.0109244185702461
40.0,80.0,0.2,0.1,0.9,0.4,4.047766036891446e-9,8.914290985541059e-12,0.017341710090080488,4.3237088025442904e-10,1.904147930000343e-12,0.0016135853889113652,2.4687730762144865e-9,1.3561500300136053e-11,0.004619982776190893,1.1466220804225312e-9,2.5500111284239277e-11,0.01110814192497823
40.0,100.0,0.2,0.1,0.9,0.4,3.6811543396971052e-9,8.106911478497415e-12,0.017137232539254418,4.216244029295455e-10,1.8568207775775637e-12,0.0015899138575354737,2.1222741971245238e-9,1.1658107599507344e-11,0.004264543444415742,1.137255739643036e-9,2.5291810104381287e-11,0.011282775237303201
40.0,120.0,0.2,0.1,0.9,0.4,3.624418108779651e-9,7.981962737090056e-12,0.016787051856383847,3.9877389778485867e-10,1.7561878625091075e-12,0.0015580110938373988,2.123165620566158e-9,1.166300437976947e-11,0.004271751686870434,1.102478590428634e-9,2.4518389471500184e-11,0.010957289075676018
40.0,140.0,0.2,0.1,0.9,0.4,3.684849661065123e-9,8.115049589657836e-12,0.016708418684477006,4.077351655608723e-10,1.7956530075157138e-12,0.001577305987969632,2.2196929467217198e-9,1.2193249696863267e-11,0.0043599457897012545,1.0574215487825305e-9,2.351635087854822e-11,0.010771166906806117
40.0,160.0,0.2,0.1,0.9,0.4,4.116781464041756e-9,9.066281884842578e-12,0.017265839437704676,4.270879766775929e-10,1.8808821867007376e-12,0.0016087423810879902,2.6061010772442873e-9,1.4315872480036205e-11,0.004770035040318339,1.0835924101198752e-9,2.4098373401837466e-11,0.010887062016298348
40.0,180.0,0.2,0.1,0.9,0.4,3.535664020003594e-9,7.786501891207295e-12,0.016430339764229623,4.1960286836998755e-10,1.8479180021530454e-12,0.0015921772994392134,2.0881882053035217e-9,1.1470865931666507e-11,0.004224612450535405,1.0278729463300844e-9,2.2859209642829598e-11,0.010613550014255005
40.0,200.0,0.2,0.1,0.9,0.4,3.59074451038541e-9,7.907804237838691e-12,0.016676133030945346,4.229497467541817e-10,1.862657550624663e-12,0.001607175486563986,2.099146839541202e-9,1.1531064061229416e-11,0.004243963865356436,1.0686479240900269e-9,2.3766017987308504e-11,0.01082499367902492
40.0,220.0,0.2,0.1,0.9,0.4,3.4003264034604953e-9,7.488451340814994e-12,0.016423873925032754,4.242066289387523e-10,1.868192820734889e-12,0.0016164897249029324,1.9134260236871507e-9,1.0510859764523367e-11,0.004032942979096679,1.0626937508345931e-9,2.363360114028315e-11,0.01077444122103314
40.0,240.0,0.2,0.1,0.9,0.4,3.5311416864936605e-9,7.776542472487489e-12,0.01667807240347559,4.1672632977845736e-10,1.835249815522611e-12,0.0015977735754126407,2.041010921589225e-9,1.1211710988097504e-11,0.0041638975775844835,1.0734044351259774e-9,2.3871799624355605e-11,0.010916401250478462
40.0,260.0,0.2,0.1,0.9,0.4,3.422075445280199e-9,7.53634869596609e-12,0.016681540188699766,4.294888826892766e-10,1.8914557022195966e-12,0.0016210109051135178,1.8972258872955662e-9,1.042186893881589e-11,0.004007479469058183,1.0953606752953558e-9,2.4360091780299713e-11,0.011053049814528065
40.0,280.0,0.2,0.1,0.9,0.4,3.5115050154309952e-9,7.73329713709889e-12,0.017049736261068798,4.0129181326656236e-10,1.7672766841003778e-12,0.00156851236863444,1.962199482096039e-9,1.0778782838224836e-11,0.004087132333845865,1.1480137200683934e-9,2.5531060422968553e-11,0.011394091558588499
40.0,300.0,0.2,0.1,0.9,0.4,3.0834327085175458e-9,6.790564510781173e-12,0.016414853496330144,4.045486892615815e-10,1.7816198648449605e-12,0.001576896583718503,1.562507992654054e-9,8.583191713932139e-12,0.003613406189261231,1.1163760266019107e-9,2.4827459194676608e-11,0.011224550723350407
40.0,320.0,0.2,0.1,0.9,0.4,3.092418197862806e-9,6.810353022750763e-12,0.016254417388296086,4.1194462273227996e-10,1.8141913261801076e-12,0.001588749435943061,1.61232434582749e-9,8.856843632377858e-12,0.003681113497271763,1.0681492293030362e-9,2.3754927347434863e-11,0.010984554455081261
40.0,340.0,0.2,0.1,0.9,0.4,3.3188494921797508e-9,7.309016835673128e-12,0.016933028977478806,4.057429803220138e-10,1.786879485588156e-12,0.0015761791671471614,1.7537383271871934e-9,9.633660979071263e-12,0.003840714817378817,1.1593681846705435e-9,2.5783576152319487e-11,0.01151613499295283
40.0,360.0,0.2,0.1,0.9,0.4,3.29482896436566e-9,7.256117045366688e-12,0.016846437915301566,4.2143493389311723e-10,1.855986361824815e-12,0.0016072238177242198,1.7324672569389575e-9,9.516814425479552e-12,0.00382092931833561,1.1409267735335855e-9,2.5373451452769355e-11,0.011418284779241741
40.0,380.0,0.2,0.1,0.9,0.4,3.249384416681493e-9,7.156035687385318e-12,0.01673345145143937,4.282554162835424e-10,1.8860235544722236e-12,0.0016212183044072904,1.6907540302062878e-9,9.287674719483505e-12,0.003764746700841319,1.1303749701916628e-9,2.513878637517964e-11,0.01134748644619076
40.0,400.0,0.2,0.1,0.9,0.4,3.290927178915649e-9,7.247524243671247e-12,0.016647515133114636,4.1573612620945506e-10,1.8308889897540368e-12,0.0015960053569074313,1.772909925156563e-9,9.738974680893691e-12,0.003863758623453628,1.1022811275496314e-9,2.4513998028604528e-11,0.011187751152753582
50.0,20.0,0.2,0.1,0.9,0.4,1.6132101429701797e-8,3.4643035025030443e-11,0.03380306540348923,4.3698260478057535e-10,1.8848599378847954e-12,0.0015502361952106148,1.1966781215059889e-8,6.359492916366975e-11,0.01080232906471422,3.728337609861334e-9,8.166089735447233e-11,0.021450500143564387
50.0,40.0,0.2,0.1,0.9,0.4,8.928535983001444e-9,1.917366972487981e-11,0.028012083474701847,4.393389109246227e-10,1.895023516488884e-12,0.0015356525445167951,5.530618493886648e-9,2.93913028933272e-11,0.007105254892448252,2.9585785781901696e-9,6.480104724145778e-11,0.0193711760377368
50.0,60.0,0.2,0.1,0.9,0.4,8.56377176790437e-9,1.8390353333363714e-11,0.027099576270096674,4.503563430338541e-10,1.9425455829827743e-12,0.0015544495392828155,5.404067084639415e-9,2.87187721800129e-11,0.00710308241406962,2.7093483402310994e-9,5.934221625314412e-11,0.01844204431674424
50.0,80.0,0.2,0.1,0.9,0.4,5.65319907891368e-9,1.2140016261842747e-11,0.022831123979169112,3.9978021961940266e-10,1.7243929430503797e-12,0.0014788980855576933,3.1756708656552702e-9,1.6876431524821356e-11,0.00506179892764424,2.077747993639005e-9,4.55084231611005e-11,0.016290426965967178
50.0,100.0,0.2,0.1,0.9,0.4,5.692022194551884e-9,1.2223387331674907e-11,0.024478409867929606,3.890483101776655e-10,1.6781024364204985e-12,0.0014459781100494287,2.64486679748802e-9,1.4055585508818122e-11,0.004645621928080765,2.6581070868861974e-9,5.821989119367394e-11,0.01838680982979941
