ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
5.0,1.0,20.0,0.95,0.75,0.3,0.7,7.275369048042003e-05,0.0060731491855625435,0.03261583682317636,7.275369048042003e-05,0.0060731491855625435,0.03261583682317636,,,,,,,146832.0
5.0,1.0,40.0,0.95,0.75,0.3,0.7,5.88249738451603e-05,0.005365614749826885,0.02510418059343063,5.88249738451603e-05,0.005365614749826885,0.02510418059343063,,,,,,,146832.0
5.0,1.0,60.0,0.95,0.75,0.3,0.7,5.7099156094482436e-05,0.005234874633092656,0.022616228644563544,5.7099156094482436e-05,0.005234874633092656,0.022616228644563544,,,,,,,146832.0
5.0,1.0,80.0,0.95,0.75,0.3,0.7,5.181113455359872e-05,0.004959561878823037,0.021050048233849882,5.181113455359872e-05,0.004959561878823037,0.021050048233849882,,,,,,,146832.0
5.0,1.0,100.0,0.95,0.75,0.3,0.7,5.187597879216669e-05,0.00494939828830782,0.02266446066318338,5.187597879216669e-05,0.00494939828830782,0.02266446066318338,,,,,,,146832.0
5.0,1.0,120.0,0.95,0.75,0.3,0.7,5.190927552858854e-05,0.005008022875405277,0.02472247049676333,5.190927552858854e-05,0.005008022875405277,0.02472247049676333,,,,,,,146832.0
5.0,1.0,140.0,0.95,0.75,0.3,0.7,5.044593888719451e-05,0.004913460183232021,0.023303737691078158,5.044593888719451e-05,0.004913460183232021,0.023303737691078158,,,,,,,146832.0
5.0,1.0,160.0,0.95,0.75,0.3,0.7,5.190169730813501e-05,0.004969829781521235,0.02228777914735238,5.190169730813501e-05,0.004969829781521235,0.02228777914735238,,,,,,,146832.0
5.0,1.0,180.0,0.95,0.75,0.3,0.7,4.9309557368593484e-05,0.004868881583372614,0.021867382729057354,4.9309557368593484e-05,0.004868881583372614,0.021867382729057354,,,,,,,146832.0
5.0,1.0,200.0,0.95,0.75,0.3,0.7,4.9168260888180126e-05,0.00488120314770188,0.02261023996472329,4.9168260888180126e-05,0.00488120314770188,0.02261023996472329,,,,,,,146832.0
5.0,1.0,220.0,0.95,0.75,0.3,0.7,4.732682412705108e-05,0.004783155455050587,0.022650635621618367,4.732682412705108e-05,0.004783155455050587,0.022650635621618367,,,,,,,146832.0
5.0,1.0,240.0,0.95,0.75,0.3,0.7,4.808758423020098e-05,0.004800234382217628,0.022026376215965916,4.808758423020098e-05,0.004800234382217628,0.022026376215965916,,,,,,,146832.0
5.0,1.0,260.0,0.95,0.75,0.3,0.7,4.7583471307143325e-05,0.004787377237827611,0.022152468230938714,4.7583471307143325e-05,0.004787377237827611,0.022152468230938714,,,,,,,146832.0
5.0,1.0,280.0,0.95,0.75,0.3,0.7,4.83677057662761e-05,0.004840283219579646,0.022737415630220036,4.83677057662761e-05,0.004840283219579646,0.022737415630220036,,,,,,,146832.0
5.0,1.0,300.0,0.95,0.75,0.3,0.7,4.575364441204525e-05,0.004688600319281238,0.02132967544101923,4.575364441204525e-05,0.004688600319281238,0.02132967544101923,,,,,,,146832.0
5.0,1.0,320.0,0.95,0.75,0.3,0.7,4.847382165611136e-05,0.0048329183266213075,0.022995921480922474,4.847382165611136e-05,0.0048329183266213075,0.022995921480922474,,,,,,,146832.0
